# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  umag    gmag    rmag    imag    zmag    Ymag
0.00077741 -1.30000 10.06446 0.0900000036 1.0816895926    0.090 -3.201  3.4633  5.399    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.27e-17      0.00 7.472e-01 2.520e-01 1.471e-04 3.970e-05 3.601e-04 -1.000 8.183e-04 12.773 17.967 16.538 14.650 12.766 12.143 12.024
0.00077741 -1.30000 10.06446 0.0911102444 1.0922407019    0.091 -3.170  3.4678  5.391    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.68e-17      0.00 7.471e-01 2.521e-01 1.471e-04 3.970e-05 3.601e-04 -1.000 8.184e-04 12.695 17.881 16.365 14.483 12.673 12.070 11.952
0.00077741 -1.30000 10.06446 0.1000000089 1.1711064744    0.100 -2.934  3.5014  5.330    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -1e-16      0.00 7.457e-01 2.535e-01 1.471e-04 3.970e-05 3.601e-04 -1.000 8.183e-04 12.106 17.113 15.065 13.277 11.991 11.527 11.412
0.00077741 -1.30000 10.06446 0.1200000048 1.3193154741    0.120 -2.650  3.5335  5.253    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.92e-16      0.00 7.434e-01 2.558e-01 1.471e-04 3.970e-05 3.601e-04 -1.000 8.184e-04 11.395 15.984 13.771 12.128 11.222 10.855 10.746
0.00077741 -1.30000 10.06446 0.1400000006 1.4384526719    0.140 -2.469  3.5495  5.202    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.86e-16      0.00 7.417e-01 2.575e-01 1.471e-04 3.970e-05 3.601e-04 -1.000 8.184e-04 10.941 15.255 13.066 11.507 10.746 10.417 10.313
0.00077741 -1.30000 10.06446 0.1599999964 1.5372931554    0.160 -2.328  3.5598  5.161    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.88e-16      0.00 7.404e-01 2.588e-01 1.471e-04 3.970e-05 3.601e-04 -1.000 8.184e-04 10.590 14.710 12.565 11.063 10.384 10.076 9.976
0.00077741 -1.30000 10.06446 0.2000000179 1.6938791367    0.200 -2.107  3.5736  5.092    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.25e-16      0.00 7.391e-01 2.601e-01 1.471e-04 3.970e-05 3.601e-04 -1.000 8.184e-04 10.037 13.888 11.826 10.405 9.820 9.538 9.443
0.00077741 -1.30000 10.06446 0.2461394966 1.8304272669    0.246 -1.917  3.5840  5.034    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.57e-16      0.00 7.389e-01 2.603e-01 1.471e-04 3.970e-05 3.601e-04 -1.000 8.184e-04 9.562 13.214 11.221 9.867 9.337 9.072 8.982
0.00077741 -1.30000 10.06446 0.2500000000 1.8403257998    0.250 -1.902  3.5848  5.030    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.39e-16      0.00 7.389e-01 2.603e-01 1.471e-04 3.970e-05 3.601e-04 -1.000 8.184e-04 9.526 13.163 11.176 9.827 9.301 9.038 8.948
0.00077741 -1.30000 10.06446 0.3000000417 1.9529140366    0.300 -1.746  3.5933  4.986    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.52e-17      0.00 7.391e-01 2.601e-01 1.471e-04 3.971e-05 3.601e-04 -1.000 8.183e-04 9.135 12.613 10.685 9.394 8.904 8.655 8.569
0.00077741 -1.30000 10.06446 0.3499999940 2.0434174644    0.350 -1.619  3.6005  4.955    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -1.7e-15      0.00 7.449e-01 2.543e-01 1.471e-04 3.970e-05 3.601e-04 -1.000 8.183e-04 8.817 12.169 10.287 9.044 8.581 8.343 8.260
0.00077741 -1.30000 10.06446 0.4000000358 2.1185024810    0.400 -1.471  3.6117  4.910    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.36e-15      0.00 7.494e-01 2.498e-01 1.471e-04 3.970e-05 3.601e-04 -1.000 8.183e-04 8.448 11.616 9.799 8.631 8.204 7.983 7.906
0.00077741 -1.30000 10.06446 0.4500000477 2.1822809714    0.450 -1.295  3.6297  4.856    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.54e-15      0.00 7.494e-01 2.497e-01 1.471e-04 3.970e-05 3.601e-04 -1.000 8.183e-04 8.007 10.899 9.177 8.128 7.756 7.563 7.494
0.00077741 -1.30000 10.06446 0.5000000000 2.2374541529    0.500 -1.094  3.6574  4.812    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.62e-15      0.00 7.494e-01 2.497e-01 1.471e-04 3.970e-05 3.601e-04 -1.000 8.184e-04 7.504 9.981 8.414 7.542 7.245 7.094 7.039
0.00077741 -1.30000 10.06446 0.5500000715 2.2836583126    0.550 -0.875  3.6862  4.750    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -9.53e-15      0.00 7.828e-01 2.165e-01 1.289e-04 3.480e-05 3.158e-04 -1.000 6.872e-04 6.957 8.954 7.632 6.929 6.698 6.587 6.548
0.00077741 -1.30000 10.06446 0.6000000238 2.3211213258    0.600 -0.668  3.7145  4.694    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.56e-14      0.00 7.923e-01 2.071e-01 1.241e-04 3.352e-05 3.043e-04 -1.000 6.835e-04 6.440 8.015 6.950 6.376 6.193 6.117 6.093
0.00077741 -1.30000 10.06446 0.6045451760 2.3241752751    0.604 -0.649  3.7173  4.689    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.64e-14      0.00 7.932e-01 2.061e-01 1.236e-04 3.339e-05 3.031e-04 -1.000 6.883e-04 6.392 7.928 6.887 6.325 6.147 6.074 6.052
0.00077741 -1.30000 10.06446 0.6189857721 2.3335367861    0.619 -0.587  3.7264  4.674    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1  -1.9e-14      0.00 7.963e-01 2.030e-01 1.220e-04 3.296e-05 2.993e-04 -1.000 6.936e-04 6.237 7.660 6.692 6.165 6.002 5.939 5.922
0.00077741 -1.30000 10.06446 0.6313675642 2.3411726952    0.631 -0.533  3.7341  4.660    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -2.12e-14      0.00 7.991e-01 2.002e-01 1.206e-04 3.258e-05 2.959e-04 -1.000 7.131e-04 6.104 7.439 6.528 6.030 5.878 5.824 5.810
0.00077741 -1.30000 10.06446 0.6433669925 2.3482512158    0.643 -0.482  3.7414  4.646    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -1.59e-14      0.00 8.019e-01 1.974e-01 1.192e-04 3.220e-05 2.924e-04 -1.000 6.546e-04 5.974 7.232 6.372 5.900 5.758 5.711 5.701
0.00077741 -1.30000 10.06446 0.6499999762 2.3520353107    0.650 -0.453  3.7454  4.637    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -2.63e-14      0.00 8.035e-01 1.958e-01 1.183e-04 3.199e-05 2.905e-04 -1.000 6.548e-04 5.901 7.119 6.286 5.828 5.693 5.651 5.642
0.00077741 -1.30000 10.06446 0.6566063762 2.3557169790    0.656 -0.424  3.7491  4.627    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -2.83e-14      0.00 8.055e-01 1.939e-01 1.174e-04 3.173e-05 2.882e-04 -1.000 6.547e-04 5.829 7.011 6.201 5.757 5.628 5.590 5.583
0.00077741 -1.30000 10.06446 0.6698300838 2.3628361220    0.670 -0.365  3.7562  4.606    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -3.29e-14      0.00 8.095e-01 1.898e-01 1.153e-04 3.119e-05 2.834e-04 -1.000 6.547e-04 5.684 6.797 6.032 5.616 5.497 5.467 5.463
0.00077741 -1.30000 10.06446 0.6820724607 2.3691447529    0.682 -0.310  3.7626  4.584    1  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1 -3.79e-14      0.00 8.135e-01 1.858e-01 1.133e-04 3.066e-05 2.786e-04 -1.000 6.512e-04 5.546 6.602 5.876 5.483 5.375 5.351 5.350
0.00077741 -1.30000 10.06446 0.6933190823 2.3747150316    0.693 -0.259  3.7682  4.563    1  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1 -3.33e-14      0.00 8.174e-01 1.819e-01 1.114e-04 3.014e-05 2.740e-04 -1.000 6.391e-04 5.417 6.427 5.731 5.359 5.260 5.242 5.243
0.00077741 -1.30000 10.06446 0.6999999881 2.3779266974    0.700 -0.228  3.7715  4.549    1  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1 -4.72e-14      0.00 8.199e-01 1.795e-01 1.102e-04 2.983e-05 2.712e-04 -1.000 6.195e-04 5.339 6.323 5.645 5.285 5.190 5.175 5.178
0.00077741 -1.30000 10.06446 0.7002682090 2.3780541667    0.700 -0.226  3.7717  4.548    1  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1 -4.73e-14      0.00 8.200e-01 1.794e-01 1.101e-04 2.981e-05 2.711e-04 -1.000 6.180e-04 5.336 6.319 5.641 5.282 5.187 5.173 5.175
0.00077741 -1.30000 10.06446 0.7121151686 2.3835743475    0.712 -0.169  3.7772  4.520    1  0.000  0.540     0.00     0.00     0.00     0.00     0.00 -1 -5.53e-14      0.00 8.255e-01 1.739e-01 1.071e-04 2.908e-05 2.645e-04 -1.000 5.730e-04 5.192 6.134 5.483 5.144 5.059 5.049 5.054
0.00077741 -1.30000 10.06446 0.7230613828 2.3884903529    0.723 -0.114  3.7821  4.491    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -6.44e-14      0.00 8.309e-01 1.686e-01 1.041e-04 2.836e-05 2.582e-04 -1.000 5.547e-04 5.054 5.962 5.333 5.012 4.934 4.929 4.936
0.00077741 -1.30000 10.06446 0.7334155440 2.3929854916    0.733 -0.059  3.7865  4.460    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -7.52e-14      0.00 8.361e-01 1.634e-01 1.012e-04 2.766e-05 2.520e-04 -1.000 5.546e-04 4.917 5.798 5.185 4.880 4.808 4.808 4.816
0.00077741 -1.30000 10.06446 0.7424571514 2.3967931020    0.742 -0.008  3.7903  4.430    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -8.69e-14      0.00 8.408e-01 1.587e-01 9.862e-05 2.702e-05 2.464e-04 -1.000 5.601e-04 4.791 5.650 5.049 4.758 4.693 4.696 4.705
0.00077741 -1.30000 10.06446 0.7500000000 2.3998889087    0.749  0.036  3.7932  4.402    1  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -9.87e-14      0.00 8.447e-01 1.547e-01 9.640e-05 2.648e-05 2.415e-04 -1.000 5.547e-04 4.681 5.524 4.932 4.651 4.591 4.597 4.607
0.00077741 -1.30000 10.06446 0.7581446171 2.4031522803    0.758  0.086  3.7962  4.368    1  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -1.14e-13      0.00 8.482e-01 1.513e-01 9.482e-05 2.605e-05 2.378e-04 -1.000 5.547e-04 4.555 5.382 4.798 4.529 4.473 4.482 4.493
0.00077741 -1.30000 10.06446 0.7666899562 2.4064906389    0.766  0.142  3.7991  4.328    1  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -1.36e-13      0.00 8.514e-01 1.480e-01 9.342e-05 2.568e-05 2.345e-04 -1.000 5.547e-04 4.414 5.225 4.649 4.391 4.340 4.352 4.364
0.00077741 -1.30000 10.06446 0.7746386528 2.4095199941    0.774  0.198  3.8016  4.287    1  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -1.61e-13      0.00 8.540e-01 1.454e-01 9.234e-05 2.539e-05 2.320e-04 -1.000 5.458e-04 4.274 5.073 4.503 4.253 4.206 4.221 4.233
0.00077741 -1.30000 10.06446 0.7817432880 2.4121677913    0.781  0.251  3.8033  4.244    1  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1  -1.9e-13      0.00 8.558e-01 1.436e-01 9.169e-05 2.523e-05 2.306e-04 -1.000 5.486e-04 4.142 4.931 4.364 4.122 4.078 4.094 4.107
0.00077741 -1.30000 10.06446 0.7879694104 2.4144430910    0.787  0.302  3.8043  4.202    1  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -2.23e-13      0.00 8.559e-01 1.435e-01 9.181e-05 2.527e-05 2.310e-04 -1.000 5.662e-04 4.016 4.800 4.235 3.997 3.955 3.972 3.985
0.00077741 -1.30000 10.06446 0.7898569703 2.4151247451    0.789  0.317  3.8045  4.188    1  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -2.36e-13      0.00 8.559e-01 1.436e-01 9.189e-05 2.529e-05 2.312e-04 -1.000 5.712e-04 3.977 4.759 4.194 3.958 3.916 3.933 3.947
0.00077741 -1.30000 10.06446 0.7914742231 2.4157058101    0.790  0.332  3.8044  4.173    1  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -2.48e-13      0.00 8.558e-01 1.436e-01 9.197e-05 2.532e-05 2.314e-04 -1.000 5.743e-04 3.940 4.722 4.157 3.920 3.879 3.895 3.909
0.00077741 -1.30000 10.06446 0.7977192402 2.4179241814    0.797  0.392  3.8031  4.111    1  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -2.42e-13      0.00 8.556e-01 1.438e-01 9.227e-05 2.540e-05 2.323e-04 -1.000 5.871e-04 3.789 4.576 4.007 3.768 3.725 3.740 3.753
0.00077741 -1.30000 10.06446 0.8000000715 2.4187244613    0.799  0.417  3.8018  4.082    1  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -3.31e-13      0.00 8.555e-01 1.439e-01 9.238e-05 2.543e-05 2.326e-04 -1.000 5.910e-04 3.727 4.518 3.947 3.704 3.659 3.674 3.686
0.00077741 -1.30000 10.06446 0.8024286628 2.4195708373    0.801  0.444  3.8004  4.051    1  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -3.65e-13      0.00 8.548e-01 1.446e-01 9.279e-05 2.555e-05 2.336e-04 -1.000 5.910e-04 3.661 4.457 3.883 3.636 3.589 3.602 3.614
0.00077741 -1.30000 10.06446 0.8032414317 2.4198527771    0.802  0.453  3.7997  4.039    1  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -3.79e-13      0.00 8.546e-01 1.448e-01 9.293e-05 2.559e-05 2.339e-04 -1.000 5.910e-04 3.636 4.436 3.860 3.611 3.563 3.576 3.587
0.00077741 -1.30000 10.06446 0.8047676682 2.4203804412    0.803  0.473  3.7977  4.012    2  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -4.09e-13      0.00 8.542e-01 1.452e-01 9.319e-05 2.566e-05 2.346e-04 -1.000 5.910e-04 3.587 4.396 3.815 3.560 3.509 3.520 3.530
0.00077741 -1.30000 10.06446 0.8077532053 2.4214060004    0.806  0.516  3.7918  3.948    2  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -4.83e-13      0.00 8.535e-01 1.459e-01 9.369e-05 2.580e-05 2.359e-04 -1.000 5.910e-04 3.480 4.316 3.721 3.447 3.388 3.393 3.401
0.00077741 -1.30000 10.06446 0.8098942637 2.4221361222    0.808  0.551  3.7846  3.885    2  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -5.62e-13      0.00 8.502e-01 1.493e-01 9.598e-05 2.642e-05 2.415e-04 -1.000 5.429e-04 3.392 4.266 3.650 3.353 3.283 3.281 3.287
0.00077741 -1.30000 10.06446 0.8114885688 2.4226769186    0.810  0.580  3.7769  3.826    2  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -6.42e-13      0.00 8.315e-01 1.679e-01 1.067e-04 2.933e-05 2.678e-04 -1.000 5.815e-04 3.321 4.239 3.599 3.275 3.193 3.183 3.187
0.00077741 -1.30000 10.06446 0.8129701018 2.4231772763    0.811  0.608  3.7673  3.761    2  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -7.39e-13      0.00 8.050e-01 1.943e-01 1.197e-04 3.281e-05 2.991e-04 -1.000 6.802e-04 3.251 4.232 3.556 3.199 3.103 3.083 3.083
0.00077741 -1.30000 10.06446 0.8140237331 2.4235318447    0.812  0.632  3.7589  3.704    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -8.33e-13      0.00 7.874e-01 2.119e-01 1.274e-04 3.489e-05 3.176e-04 -1.000 7.211e-04 3.191 4.233 3.521 3.136 3.026 2.998 2.994
0.00077741 -1.30000 10.06446 0.8149853349 2.4238545233    0.813  0.663  3.7510  3.641    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1  -9.6e-13      0.00 7.768e-01 2.224e-01 1.321e-04 3.614e-05 3.287e-04 -1.000 7.374e-04 3.113 4.217 3.469 3.056 2.934 2.897 2.890
0.00077741 -1.30000 10.06446 0.8157327175 2.4241047135    0.814  0.697  3.7454  3.585    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.11e-12      0.00 7.713e-01 2.279e-01 1.346e-04 3.680e-05 3.346e-04 -1.000 7.568e-04 3.026 4.175 3.401 2.969 2.838 2.796 2.787
0.00077741 -1.30000 10.06446 0.8164497614 2.4243442527    0.815  0.740  3.7409  3.525    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.31e-12      0.00 7.674e-01 2.318e-01 1.363e-04 3.726e-05 3.387e-04 -1.000 7.820e-04 2.920 4.104 3.311 2.864 2.726 2.679 2.667
0.00077741 -1.30000 10.06446 0.8165639639 2.4243823591    0.815  0.748  3.7403  3.514    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.36e-12      0.00 7.669e-01 2.323e-01 1.365e-04 3.731e-05 3.391e-04 -1.000 7.885e-04 2.900 4.088 3.292 2.843 2.705 2.657 2.645
0.00077741 -1.30000 10.06446 0.8171651363 2.4245827526    0.815  0.793  3.7375  3.458    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1  -1.6e-12      0.00 7.643e-01 2.349e-01 1.374e-04 3.757e-05 3.415e-04 -1.000 8.081e-04 2.787 4.000 3.189 2.731 2.589 2.538 2.525
0.00077741 -1.30000 10.06446 0.8176715970 2.4247513122    0.816  0.835  3.7354  3.408    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.86e-12      0.00 7.622e-01 2.370e-01 1.381e-04 3.775e-05 3.431e-04 -1.000 7.549e-04 2.683 3.914 3.093 2.628 2.483 2.429 2.415
0.00077741 -1.30000 10.06446 0.8182336688 2.4249380993    0.816  0.885  3.7334  3.350    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.23e-12      0.00 7.600e-01 2.392e-01 1.387e-04 3.792e-05 3.446e-04 -1.000 7.972e-04 2.557 3.806 2.975 2.504 2.355 2.299 2.284
0.00077741 -1.30000 10.06446 0.8187531233 2.4251104616    0.817  0.935  3.7315  3.293    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.68e-12      0.00 7.580e-01 2.412e-01 1.392e-04 3.806e-05 3.458e-04 -1.000 7.580e-04 2.432 3.696 2.856 2.380 2.228 2.170 2.154
0.00077741 -1.30000 10.06446 0.8192743063 2.4252831449    0.817  0.990  3.7298  3.231    3  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -3.26e-12      0.00 7.559e-01 2.433e-01 1.395e-04 3.821e-05 3.469e-04 -1.000 7.932e-04 2.295 3.575 2.726 2.244 2.090 2.029 2.012
0.00077741 -1.30000 10.06446 0.8197358847 2.4254358686    0.817  1.043  3.7281  3.172    3  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -3.94e-12      0.00 7.541e-01 2.452e-01 1.395e-04 3.840e-05 3.476e-04 -1.000 7.604e-04 2.162 3.457 2.600 2.113 1.956 1.894 1.876
0.00077741 -1.30000 10.06446 0.8201274872 2.4255652842    0.818  1.092  3.7266  3.117    3  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -4.69e-12      0.00 7.524e-01 2.468e-01 1.392e-04 3.869e-05 3.482e-04 -1.000 7.904e-04 2.040 3.349 2.484 1.993 1.833 1.769 1.750
0.00077741 -1.30000 10.06446 0.8204340339 2.4256664916    0.818  1.133  3.7253  3.071    3  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -5.45e-12      0.00 7.512e-01 2.480e-01 1.388e-04 3.907e-05 3.486e-04 -1.000 7.598e-04 1.937 3.257 2.386 1.891 1.729 1.664 1.644
0.00077741 -1.30000 10.06446 0.8207734227 2.4257784406    0.818  1.183  3.7238  3.015    3  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1  -6.5e-12      0.00 7.499e-01 2.493e-01 1.381e-04 3.971e-05 3.490e-04 -1.000 7.931e-04 1.813 3.146 2.268 1.768 1.604 1.537 1.516
0.00077741 -1.30000 10.06446 0.8210979104 2.4258853749    0.818  1.235  3.7221  2.956    3  0.000  0.524     0.00     0.00     0.00     0.00     0.00 -1 -7.84e-12      0.00 7.487e-01 2.505e-01 1.373e-04 4.061e-05 3.493e-04 -1.000 7.894e-04 1.683 3.032 2.145 1.639 1.473 1.403 1.382
0.00077741 -1.30000 10.06446 0.8213918209 2.4259821487    0.819  1.287  3.7203  2.898    3  0.000  0.521     0.00     0.00     0.00     0.00     0.00 -1 -9.45e-12      0.00 7.477e-01 2.515e-01 1.364e-04 4.154e-05 3.495e-04 -1.000 8.074e-04 1.553 2.920 2.022 1.511 1.342 1.270 1.248
0.00077741 -1.30000 10.06446 0.8216483593 2.4260665522    0.819  1.336  3.7186  2.842    3  0.000  0.518     0.00     0.00     0.00     0.00     0.00 -1 -1.13e-11      0.00 7.470e-01 2.522e-01 1.357e-04 4.237e-05 3.498e-04 -1.000 7.701e-04 1.430 2.813 1.906 1.389 1.217 1.143 1.120
0.00077741 -1.30000 10.06446 0.8218803406 2.4261428240    0.819  1.385  3.7168  2.786    3  0.000  0.516     0.00     0.00     0.00     0.00     0.00 -1 -1.35e-11      0.00 7.465e-01 2.527e-01 1.351e-04 4.302e-05 3.499e-04 -1.000 7.984e-04 1.307 2.710 1.792 1.268 1.094 1.018 0.993
0.00077741 -1.30000 10.06446 0.8220889568 2.4262113714    0.819  1.433  3.7151  2.730    3  0.000  0.514     0.00     0.00     0.00     0.00     0.00 -1 -1.61e-11      0.00 7.461e-01 2.531e-01 1.347e-04 4.351e-05 3.499e-04 -1.000 7.745e-04 1.187 2.609 1.680 1.150 0.972 0.894 0.869
0.00077741 -1.30000 10.06446 0.8222826719 2.4262749868    0.819  1.482  3.7132  2.674    3  0.000  0.513     0.00     0.00     0.00     0.00     0.00 -1 -1.92e-11      0.00 7.459e-01 2.533e-01 1.344e-04 4.382e-05 3.500e-04 -1.000 7.836e-04 1.065 2.506 1.566 1.029 0.849 0.768 0.742
0.00077741 -1.30000 10.06446 0.8224541545 2.4263312724    0.819  1.530  3.7113  2.619    3  0.000  0.512     0.00     0.00     0.00     0.00     0.00 -1 -2.28e-11      0.00 7.458e-01 2.534e-01 1.343e-04 4.396e-05 3.500e-04 -1.000 7.837e-04 0.946 2.407 1.456 0.913 0.729 0.646 0.618
