# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  umag    gmag    rmag    imag    zmag    Ymag
0.00021956 -1.85000 10.09342 0.0900000036 1.0816895926    0.090 -3.198  3.4866  5.489    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.78e-17      0.00 7.483e-01 2.515e-01 4.145e-05 1.118e-05 1.014e-04 -1.000 2.306e-04 12.766 17.851 15.890 13.964 12.529 12.066 11.966
0.00021956 -1.85000 10.09342 0.0929248556 1.1091308132    0.093 -3.085  3.5033  5.456    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.35e-17      0.00 7.475e-01 2.523e-01 4.145e-05 1.118e-05 1.014e-04 -1.000 2.306e-04 12.482 17.488 15.319 13.462 12.245 11.828 11.724
0.00021956 -1.85000 10.09342 0.1000000015 1.1711064122    0.100 -2.825  3.5415  5.381    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.21e-16      0.00 7.455e-01 2.542e-01 4.145e-05 1.118e-05 1.014e-04 -1.000 2.306e-04 11.833 16.360 14.056 12.402 11.596 11.264 11.161
0.00021956 -1.85000 10.09342 0.1199999973 1.3193154249    0.120 -2.531  3.5723  5.289    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.42e-16      0.00 7.422e-01 2.575e-01 4.145e-05 1.118e-05 1.014e-04 -1.000 2.306e-04 11.098 14.988 12.874 11.428 10.857 10.579 10.485
0.00021956 -1.85000 10.09342 0.1399999857 1.4384525915    0.140 -2.347  3.5871  5.231    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.66e-16      0.00 7.399e-01 2.598e-01 4.145e-05 1.119e-05 1.014e-04 -1.000 2.306e-04 10.637 14.200 12.222 10.892 10.393 10.138 10.049
0.00021956 -1.85000 10.09342 0.1599999964 1.5372931554    0.160 -2.202  3.5967  5.183    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.05e-16      0.00 7.385e-01 2.612e-01 4.145e-05 1.119e-05 1.014e-04 -1.000 2.306e-04 10.276 13.633 11.745 10.492 10.028 9.788 9.704
0.00021956 -1.85000 10.09342 0.1967430860 1.6827115384    0.197 -1.998  3.6080  5.114    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.89e-16      0.00 7.378e-01 2.620e-01 4.145e-05 1.119e-05 1.014e-04 -1.000 2.306e-04 9.765 12.893 11.107 9.942 9.513 9.289 9.212
0.00021956 -1.85000 10.09342 0.2000000179 1.6938791367    0.200 -1.982  3.6089  5.108    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.18e-16      0.00 7.377e-01 2.620e-01 4.145e-05 1.119e-05 1.014e-04 -1.000 2.306e-04 9.724 12.835 11.056 9.898 9.472 9.250 9.172
0.00021956 -1.85000 10.09342 0.2500000000 1.8403257998    0.250 -1.781  3.6199  5.048    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.01e-15      0.00 7.380e-01 2.618e-01 4.145e-05 1.119e-05 1.014e-04 -1.000 2.306e-04 9.222 12.127 10.438 9.360 8.964 8.758 8.687
0.00021956 -1.85000 10.09342 0.3000000417 1.9529140366    0.300 -1.626  3.6290  5.009    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -1.7e-15      0.00 7.381e-01 2.617e-01 4.144e-05 1.119e-05 1.014e-04 -1.000 2.305e-04 8.836 11.580 9.962 8.946 8.575 8.382 8.315
0.00021956 -1.85000 10.09342 0.3499999940 2.0434174644    0.350 -1.500  3.6372  4.982    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -2.17e-15      0.00 7.378e-01 2.620e-01 4.141e-05 1.119e-05 1.014e-04 -1.000 2.305e-04 8.519 11.127 9.569 8.606 8.255 8.074 8.012
0.00021956 -1.85000 10.09342 0.4000000060 2.1185024399    0.400 -1.370  3.6467  4.949    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.84e-15      0.00 7.503e-01 2.495e-01 4.145e-05 1.118e-05 1.014e-04 -1.000 2.305e-04 8.195 10.651 9.162 8.256 7.928 7.761 7.704
0.00021956 -1.85000 10.09342 0.4500000179 2.1822809362    0.450 -1.211  3.6626  4.904    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.07e-15      0.00 7.507e-01 2.491e-01 4.145e-05 1.118e-05 1.014e-04 -1.000 2.306e-04 7.797 10.002 8.634 7.819 7.527 7.383 7.333
0.00021956 -1.85000 10.09342 0.5000000000 2.2374541529    0.500 -1.032  3.6820  4.849    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -6.2e-15      0.00 7.507e-01 2.491e-01 4.145e-05 1.118e-05 1.014e-04 -1.000 2.306e-04 7.351 9.254 8.049 7.336 7.085 6.966 6.927
0.00021956 -1.85000 10.09342 0.5500000715 2.2836583126    0.550 -0.823  3.7033  4.766    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.05e-14      0.00 7.859e-01 2.140e-01 3.597e-05 9.711e-06 8.812e-05 -1.000 1.320e-04 6.828 8.428 7.402 6.786 6.574 6.481 6.454
0.00021956 -1.85000 10.09342 0.6000000238 2.3211213258    0.600 -0.611  3.7294  4.697    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.78e-14      0.00 7.985e-01 2.013e-01 3.409e-05 9.211e-06 8.363e-05 -1.000 1.832e-04 6.298 7.587 6.753 6.242 6.074 6.012 5.997
0.00021956 -1.85000 10.09342 0.6028398871 2.3230356751    0.602 -0.598  3.7311  4.693    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.83e-14      0.00 7.994e-01 2.004e-01 3.397e-05 9.177e-06 8.333e-05 -1.000 1.888e-04 6.266 7.538 6.715 6.211 6.045 5.985 5.971
0.00021956 -1.85000 10.09342 0.6137247086 2.3301848035    0.613 -0.550  3.7377  4.678    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -2.07e-14      0.00 8.028e-01 1.970e-01 3.347e-05 9.044e-06 8.213e-05 -1.000 2.090e-04 6.144 7.351 6.569 6.089 5.934 5.880 5.870
0.00021956 -1.85000 10.09342 0.6242480278 2.3368246137    0.624 -0.502  3.7440  4.663    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -2.33e-14      0.00 8.063e-01 1.935e-01 3.297e-05 8.909e-06 8.092e-05 -1.000 2.153e-04 6.025 7.174 6.428 5.971 5.827 5.780 5.772
0.00021956 -1.85000 10.09342 0.6340221763 2.3427652203    0.634 -0.457  3.7497  4.648    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -4.87e-18      0.00 8.097e-01 1.901e-01 3.248e-05 8.778e-06 7.974e-05 -1.000 2.062e-04 5.913 7.012 6.298 5.863 5.727 5.687 5.681
0.00021956 -1.85000 10.09342 0.6431019306 2.3480981326    0.643 -0.415  3.7550  4.634    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -1.93e-16      0.00 8.130e-01 1.869e-01 3.200e-05 8.651e-06 7.860e-05 -1.000 1.706e-04 5.808 6.864 6.177 5.762 5.635 5.600 5.597
0.00021956 -1.85000 10.09342 0.6499999762 2.3520353107    0.650 -0.383  3.7590  4.622    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -3.14e-14      0.00 8.156e-01 1.842e-01 3.162e-05 8.552e-06 7.771e-05 -1.000 2.200e-04 5.728 6.751 6.085 5.685 5.565 5.534 5.532
0.00021956 -1.85000 10.09342 0.6616003513 2.3584440150    0.661 -0.328  3.7653  4.600    1  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1 -3.63e-14      0.00 8.211e-01 1.787e-01 3.082e-05 8.338e-06 7.579e-05 -1.000 2.081e-04 5.590 6.568 5.930 5.553 5.443 5.418 5.419
0.00021956 -1.85000 10.09342 0.6725564003 2.3642638939    0.672 -0.275  3.7711  4.577    1  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1  -2.8e-14      0.00 8.268e-01 1.731e-01 3.001e-05 8.122e-06 7.385e-05 -1.000 1.720e-04 5.457 6.395 5.782 5.426 5.326 5.306 5.309
0.00021956 -1.85000 10.09342 0.6830035448 2.3696139196    0.683 -0.222  3.7766  4.553    1  0.000  0.541     0.00     0.00     0.00     0.00     0.00 -1  -3.5e-15      0.00 8.325e-01 1.673e-01 2.918e-05 7.902e-06 7.187e-05 -1.000 1.471e-04 5.326 6.230 5.639 5.302 5.209 5.195 5.200
