# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  umag    gmag    rmag    imag    zmag    Ymag
0.00031003 -1.70000 10.00000 0.0900000036 1.0816895926    0.090 -3.195  3.4811  5.464    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.96e-17      0.00 7.486e-01 2.510e-01 6.177e-05 1.667e-05 1.511e-04 -1.000 3.435e-04 12.757 17.883 16.069 14.123 12.574 12.078 11.978
0.00031003 -1.70000 10.00000 0.0968294889 1.1440626469    0.097 -2.960  3.5153  5.397    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.88e-17      0.00 7.473e-01 2.523e-01 6.177e-05 1.667e-05 1.511e-04 -1.000 3.435e-04 12.169 17.067 14.840 13.047 11.966 11.572 11.466
0.00031003 -1.70000 10.00000 0.1000000015 1.1711064122    0.100 -2.856  3.5304  5.368    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.15e-16      0.00 7.467e-01 2.529e-01 6.177e-05 1.667e-05 1.511e-04 -1.000 3.436e-04 11.911 16.613 14.328 12.617 11.699 11.341 11.235
0.00031003 -1.70000 10.00000 0.1200000048 1.3193154741    0.120 -2.566  3.5614  5.280    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.26e-16      0.00 7.442e-01 2.554e-01 6.177e-05 1.667e-05 1.511e-04 -1.000 3.434e-04 11.185 15.313 13.127 11.606 10.958 10.660 10.562
0.00031003 -1.70000 10.00000 0.1400000006 1.4384526719    0.140 -2.384  3.5764  5.225    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.39e-16      0.00 7.425e-01 2.572e-01 6.177e-05 1.667e-05 1.511e-04 -1.000 3.435e-04 10.730 14.539 12.467 11.051 10.497 10.224 10.131
0.00031003 -1.70000 10.00000 0.1599999964 1.5372931554    0.160 -2.242  3.5862  5.181    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.62e-16      0.00 7.412e-01 2.584e-01 6.177e-05 1.667e-05 1.511e-04 -1.000 3.436e-04 10.376 13.970 11.985 10.645 10.139 9.882 9.793
0.00031003 -1.70000 10.00000 0.2000000179 1.6938791367    0.200 -2.022  3.5990  5.109    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.44e-16      0.00 7.401e-01 2.595e-01 6.177e-05 1.667e-05 1.511e-04 -1.000 3.435e-04 9.826 13.153 11.281 10.041 9.583 9.345 9.262
0.00031003 -1.70000 10.00000 0.2153630555 1.7435401791    0.215 -1.955  3.6026  5.088    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.58e-16      0.00 7.401e-01 2.595e-01 6.177e-05 1.667e-05 1.511e-04 -1.000 3.434e-04 9.657 12.912 11.070 9.858 9.412 9.180 9.099
0.00031003 -1.70000 10.00000 0.2500000000 1.8403257998    0.250 -1.818  3.6100  5.046    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.14e-15      0.00 7.401e-01 2.596e-01 6.176e-05 1.667e-05 1.511e-04 -1.000 3.434e-04 9.316 12.428 10.647 9.490 9.067 8.846 8.769
0.00031003 -1.70000 10.00000 0.3000000417 1.9529140366    0.300 -1.662  3.6188  5.004    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.57e-15      0.00 7.402e-01 2.594e-01 6.175e-05 1.667e-05 1.511e-04 -1.000 3.435e-04 8.925 11.879 10.163 9.070 8.671 8.464 8.391
0.00031003 -1.70000 10.00000 0.3374468088 2.0223499155    0.337 -1.565  3.6248  4.982    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -1.9e-15      0.00 7.403e-01 2.594e-01 6.173e-05 1.667e-05 1.511e-04 -1.000 3.435e-04 8.683 11.534 9.861 8.809 8.426 8.227 8.158
0.00031003 -1.70000 10.00000 0.3499999940 2.0434174644    0.350 -1.535  3.6266  4.975    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -2.02e-15      0.00 7.403e-01 2.594e-01 6.173e-05 1.667e-05 1.511e-04 -1.000 3.435e-04 8.607 11.427 9.767 8.727 8.350 8.154 8.085
0.00031003 -1.70000 10.00000 0.3797512352 2.0896488086    0.380 -1.454  3.6327  4.955    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.39e-15      0.00 7.464e-01 2.533e-01 6.175e-05 1.667e-05 1.511e-04 -1.000 3.436e-04 8.406 11.123 9.506 8.507 8.146 7.959 7.894
0.00031003 -1.70000 10.00000 0.4000000060 2.1185024399    0.400 -1.403  3.6367  4.941    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.66e-15      0.00 7.503e-01 2.493e-01 6.177e-05 1.667e-05 1.511e-04 -1.000 3.435e-04 8.277 10.932 9.340 8.367 8.016 7.835 7.772
0.00031003 -1.70000 10.00000 0.4500000179 2.1822809362    0.450 -1.240  3.6533  4.896    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.84e-15      0.00 7.506e-01 2.491e-01 6.177e-05 1.667e-05 1.511e-04 -1.000 3.435e-04 7.871 10.263 8.787 7.915 7.605 7.448 7.393
0.00031003 -1.70000 10.00000 0.5000000000 2.2374541529    0.500 -1.059  3.6750  4.848    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.85e-15      0.00 7.506e-01 2.491e-01 6.177e-05 1.667e-05 1.511e-04 -1.000 3.435e-04 7.417 9.466 8.163 7.414 7.152 7.025 6.981
0.00031003 -1.70000 10.00000 0.5500000715 2.2836583126    0.550 -0.858  3.6971  4.776    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -9.62e-15      0.00 7.791e-01 2.206e-01 5.512e-05 1.488e-05 1.350e-04 -1.000 2.913e-04 6.914 8.628 7.518 6.876 6.656 6.557 6.526
0.00031003 -1.70000 10.00000 0.6000000238 2.3211213258    0.600 -0.658  3.7224  4.716    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.56e-14      0.00 7.889e-01 2.108e-01 5.298e-05 1.431e-05 1.299e-04 -1.000 3.369e-04 6.416 7.805 6.897 6.358 6.180 6.111 6.093
0.00031003 -1.70000 10.00000 0.6018500328 2.3223707737    0.601 -0.651  3.7234  4.714    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.59e-14      0.00 7.893e-01 2.103e-01 5.289e-05 1.428e-05 1.296e-04 -1.000 3.417e-04 6.397 7.774 6.873 6.339 6.163 6.095 6.077
0.00031003 -1.70000 10.00000 0.6145336032 2.3307044698    0.614 -0.598  3.7307  4.700    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1  -1.8e-14      0.00 7.924e-01 2.073e-01 5.225e-05 1.411e-05 1.281e-04 -1.000 2.973e-04 6.266 7.561 6.712 6.205 6.042 5.982 5.968
