# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  umag    gmag    rmag    imag    zmag    Ymag
0.00031003 -1.70000 10.10037 0.0900000036 1.0816895926    0.090 -3.191  3.4817  5.462    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.01e-17      0.00 7.481e-01 2.516e-01 6.177e-05 1.667e-05 1.511e-04 -1.000 3.435e-04 12.748 17.872 16.047 14.103 12.565 12.071 11.970
0.00031003 -1.70000 10.10037 0.1000000015 1.1711064122    0.100 -2.854  3.5307  5.367    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.15e-16      0.00 7.457e-01 2.540e-01 6.177e-05 1.667e-05 1.511e-04 -1.000 3.434e-04 11.906 16.602 14.317 12.609 11.694 11.336 11.231
0.00031003 -1.70000 10.10037 0.1176103354 1.3033591257    0.118 -2.596  3.5582  5.289    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.11e-16      0.00 7.429e-01 2.567e-01 6.177e-05 1.667e-05 1.511e-04 -1.000 3.435e-04 11.260 15.452 13.247 11.705 11.034 10.731 10.631
0.00031003 -1.70000 10.10037 0.1200000048 1.3193154741    0.120 -2.564  3.5617  5.279    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.27e-16      0.00 7.426e-01 2.571e-01 6.177e-05 1.667e-05 1.511e-04 -1.000 3.435e-04 11.180 15.301 13.117 11.599 10.953 10.655 10.557
0.00031003 -1.70000 10.10037 0.1400000006 1.4384526719    0.140 -2.380  3.5767  5.223    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.42e-16      0.00 7.404e-01 2.593e-01 6.177e-05 1.667e-05 1.511e-04 -1.000 3.435e-04 10.721 14.523 12.453 11.040 10.488 10.216 10.123
0.00031003 -1.70000 10.10037 0.1599999964 1.5372931554    0.160 -2.237  3.5865  5.177    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -4.7e-16      0.00 7.390e-01 2.607e-01 6.177e-05 1.667e-05 1.511e-04 -1.000 3.434e-04 10.361 13.949 11.967 10.630 10.124 9.868 9.779
0.00031003 -1.70000 10.10037 0.2000000179 1.6938791367    0.200 -2.015  3.5992  5.103    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.61e-16      0.00 7.380e-01 2.616e-01 6.177e-05 1.667e-05 1.511e-04 -1.000 3.436e-04 9.809 13.131 11.261 10.023 9.566 9.328 9.246
0.00031003 -1.70000 10.10037 0.2500000000 1.8403257998    0.250 -1.813  3.6102  5.042    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.45e-16      0.00 7.382e-01 2.615e-01 6.176e-05 1.667e-05 1.511e-04 -1.000 3.435e-04 9.303 12.412 10.632 9.477 9.054 8.834 8.757
0.00031003 -1.70000 10.10037 0.3000000417 1.9529140366    0.300 -1.659  3.6191  5.002    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -1.4e-15      0.00 7.383e-01 2.614e-01 6.175e-05 1.667e-05 1.511e-04 -1.000 3.436e-04 8.917 11.866 10.153 9.061 8.663 8.456 8.384
0.00031003 -1.70000 10.10037 0.3048925102 1.9626092909    0.305 -1.646  3.6199  4.999    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.63e-15      0.00 7.383e-01 2.614e-01 6.175e-05 1.667e-05 1.511e-04 -1.000 3.435e-04 8.884 11.819 10.111 9.025 8.630 8.424 8.352
0.00031003 -1.70000 10.10037 0.3499999940 2.0434174644    0.350 -1.533  3.6269  4.975    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -2.03e-15      0.00 7.381e-01 2.615e-01 6.172e-05 1.667e-05 1.511e-04 -1.000 3.435e-04 8.602 11.417 9.759 8.721 8.344 8.149 8.081
0.00031003 -1.70000 10.10037 0.4000000060 2.1185024399    0.400 -1.397  3.6372  4.938    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.71e-15      0.00 7.503e-01 2.494e-01 6.177e-05 1.667e-05 1.511e-04 -1.000 3.436e-04 8.262 10.908 9.320 8.351 8.001 7.821 7.758
0.00031003 -1.70000 10.10037 0.4500000179 2.1822809362    0.450 -1.231  3.6545  4.891    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.95e-15      0.00 7.506e-01 2.491e-01 6.177e-05 1.667e-05 1.511e-04 -1.000 3.435e-04 7.846 10.221 8.753 7.888 7.581 7.425 7.371
0.00031003 -1.70000 10.10037 0.4642109275 2.1987440718    0.464 -1.176  3.6610  4.876    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.49e-15      0.00 7.506e-01 2.491e-01 6.177e-05 1.667e-05 1.511e-04 -1.000 3.435e-04 7.709 9.980 8.561 7.734 7.442 7.296 7.245
0.00031003 -1.70000 10.10037 0.5000000000 2.2374541529    0.500 -1.044  3.6768  4.840    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.11e-15      0.00 7.506e-01 2.491e-01 6.177e-05 1.667e-05 1.511e-04 -1.000 3.435e-04 7.380 9.398 8.112 7.373 7.114 6.990 6.948
0.00031003 -1.70000 10.10037 0.5500000715 2.2836583126    0.550 -0.831  3.6998  4.760    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.04e-14      0.00 7.865e-01 2.133e-01 5.343e-05 1.443e-05 1.309e-04 -1.000 2.532e-04 6.846 8.521 7.435 6.805 6.590 6.494 6.464
