# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  umag    gmag    rmag    imag    zmag    Ymag
0.00069308 -1.35000 10.01703 0.0900000036 1.0816895926    0.090 -3.197  3.4661  5.406    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.27e-17      0.00 7.477e-01 2.516e-01 1.323e-04 3.568e-05 3.236e-04 -1.000 7.355e-04 12.763 17.946 16.452 14.556 12.728 12.125 12.009
0.00069308 -1.35000 10.01703 0.0936011598 1.1153164207    0.094 -3.096  3.4806  5.380    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.73e-17      0.00 7.472e-01 2.521e-01 1.323e-04 3.568e-05 3.236e-04 -1.000 7.355e-04 12.510 17.655 15.895 14.028 12.433 11.893 11.778
0.00069308 -1.35000 10.01703 0.1000000015 1.1711064122    0.100 -2.925  3.5050  5.335    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.02e-16      0.00 7.463e-01 2.530e-01 1.323e-04 3.568e-05 3.236e-04 -1.000 7.356e-04 12.083 17.058 14.968 13.186 11.951 11.503 11.389
0.00069308 -1.35000 10.01703 0.1005205736 1.1754402676    0.100 -2.917  3.5059  5.333    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.04e-16      0.00 7.462e-01 2.530e-01 1.323e-04 3.568e-05 3.236e-04 -1.000 7.356e-04 12.062 17.028 14.931 13.152 11.929 11.484 11.370
0.00069308 -1.35000 10.01703 0.1200000048 1.3193154741    0.120 -2.640  3.5369  5.257    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.95e-16      0.00 7.442e-01 2.551e-01 1.323e-04 3.568e-05 3.236e-04 -1.000 7.355e-04 11.371 15.912 13.691 12.060 11.189 10.832 10.724
0.00069308 -1.35000 10.01703 0.1400000006 1.4384526719    0.140 -2.459  3.5527  5.206    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.91e-16      0.00 7.426e-01 2.567e-01 1.323e-04 3.568e-05 3.236e-04 -1.000 7.355e-04 10.918 15.179 12.996 11.450 10.717 10.395 10.293
0.00069308 -1.35000 10.01703 0.1599999964 1.5372931554    0.160 -2.319  3.5630  5.165    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.94e-16      0.00 7.413e-01 2.579e-01 1.323e-04 3.568e-05 3.236e-04 -1.000 7.356e-04 10.568 14.631 12.499 11.011 10.357 10.056 9.957
0.00069308 -1.35000 10.01703 0.2000000179 1.6938791367    0.200 -2.099  3.5767  5.097    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.32e-16      0.00 7.401e-01 2.592e-01 1.323e-04 3.568e-05 3.236e-04 -1.000 7.356e-04 10.018 13.814 11.767 10.363 9.797 9.521 9.427
0.00069308 -1.35000 10.01703 0.2500000000 1.8403257998    0.250 -1.894  3.5878  5.034    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.76e-16      0.00 7.398e-01 2.595e-01 1.323e-04 3.568e-05 3.236e-04 -1.000 7.356e-04 9.506 13.081 11.116 9.788 9.277 9.019 8.931
0.00069308 -1.35000 10.01703 0.3000000417 1.9529140366    0.300 -1.737  3.5963  4.989    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.05e-15      0.00 7.400e-01 2.593e-01 1.322e-04 3.569e-05 3.236e-04 -1.000 7.356e-04 9.113 12.531 10.625 9.356 8.879 8.635 8.550
0.00069308 -1.35000 10.01703 0.3093132675 1.9711974195    0.309 -1.712  3.5978  4.983    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.41e-15      0.00 7.408e-01 2.585e-01 1.322e-04 3.569e-05 3.236e-04 -1.000 7.356e-04 9.050 12.442 10.546 9.286 8.815 8.573 8.489
0.00069308 -1.35000 10.01703 0.3499999940 2.0434174644    0.350 -1.610  3.6036  4.959    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.73e-15      0.00 7.440e-01 2.553e-01 1.322e-04 3.568e-05 3.236e-04 -1.000 7.355e-04 8.796 12.088 10.228 9.008 8.556 8.323 8.242
0.00069308 -1.35000 10.01703 0.3759944439 2.0840752475    0.376 -1.532  3.6095  4.935    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.05e-15      0.00 7.470e-01 2.523e-01 1.322e-04 3.568e-05 3.236e-04 -1.000 7.356e-04 8.601 11.793 9.970 8.790 8.357 8.134 8.056
0.00069308 -1.35000 10.01703 0.4000000060 2.1185024399    0.400 -1.465  3.6146  4.915    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.38e-15      0.00 7.496e-01 2.496e-01 1.323e-04 3.568e-05 3.236e-04 -1.000 7.356e-04 8.433 11.543 9.749 8.603 8.186 7.970 7.895
0.00069308 -1.35000 10.01703 0.4264708161 2.1534802239    0.426 -1.370  3.6243  4.887    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.95e-15      0.00 7.497e-01 2.496e-01 1.323e-04 3.568e-05 3.236e-04 -1.000 7.356e-04 8.196 11.154 9.414 8.333 7.945 7.744 7.673
0.00069308 -1.35000 10.01703 0.4500000179 2.1822809362    0.450 -1.291  3.6325  4.864    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.55e-15      0.00 7.497e-01 2.496e-01 1.323e-04 3.568e-05 3.236e-04 -1.000 7.356e-04 7.997 10.831 9.134 8.108 7.744 7.555 7.489
0.00069308 -1.35000 10.01703 0.5000000000 2.2374541529    0.500 -1.094  3.6593  4.820    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.57e-15      0.00 7.497e-01 2.496e-01 1.323e-04 3.568e-05 3.236e-04 -1.000 7.355e-04 7.504 9.933 8.394 7.536 7.244 7.096 7.042
0.00069308 -1.35000 10.01703 0.5500000715 2.2836583126    0.550 -0.881  3.6869  4.759    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -9.29e-15      0.00 7.797e-01 2.197e-01 1.175e-04 3.171e-05 2.877e-04 -1.000 6.748e-04 6.974 8.944 7.643 6.945 6.713 6.604 6.565
0.00069308 -1.35000 10.01703 0.6000000238 2.3211213258    0.600 -0.680  3.7141  4.704    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1  -1.5e-14      0.00 7.885e-01 2.109e-01 1.135e-04 3.064e-05 2.781e-04 -1.000 6.518e-04 6.470 8.040 6.983 6.407 6.223 6.146 6.123
0.00069308 -1.35000 10.01703 0.6097154021 2.3275856399    0.609 -0.640  3.7200  4.695    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.66e-14      0.00 7.904e-01 2.090e-01 1.126e-04 3.040e-05 2.760e-04 -1.000 6.179e-04 6.370 7.861 6.854 6.302 6.127 6.058 6.037
0.00069308 -1.35000 10.01703 0.6254863739 2.3375890838    0.625 -0.574  3.7296  4.679    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.93e-14      0.00 7.936e-01 2.057e-01 1.111e-04 3.001e-05 2.724e-04 -1.000 6.439e-04 6.206 7.582 6.649 6.135 5.975 5.916 5.900
0.00069308 -1.35000 10.01703 0.6400545835 2.3463276952    0.640 -0.514  3.7383  4.663    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -2.24e-14      0.00 7.968e-01 2.026e-01 1.096e-04 2.962e-05 2.690e-04 -1.000 5.979e-04 6.055 7.337 6.465 5.982 5.835 5.785 5.774
0.00069308 -1.35000 10.01703 0.6499999762 2.3520353107    0.650 -0.472  3.7442  4.652    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -2.47e-14      0.00 7.991e-01 2.003e-01 1.086e-04 2.935e-05 2.665e-04 -1.000 6.155e-04 5.951 7.174 6.341 5.879 5.741 5.697 5.689
0.00069308 -1.35000 10.01703 0.6617265344 2.3585123063    0.662 -0.423  3.7505  4.636    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1  -2.8e-14      0.00 8.023e-01 1.971e-01 1.071e-04 2.896e-05 2.630e-04 -1.000 5.918e-04 5.828 6.988 6.197 5.759 5.631 5.594 5.588
0.00069308 -1.35000 10.01703 0.6760816574 2.3660904534    0.676 -0.363  3.7580  4.615    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -3.26e-14      0.00 8.066e-01 1.928e-01 1.052e-04 2.845e-05 2.585e-04 -1.000 5.884e-04 5.677 6.766 6.021 5.612 5.496 5.467 5.464
0.00069308 -1.35000 10.01703 0.6897096634 2.3729500997    0.690 -0.304  3.7649  4.593    1  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1 -3.79e-14      0.00 8.109e-01 1.885e-01 1.033e-04 2.794e-05 2.539e-04 -1.000 5.884e-04 5.531 6.562 5.856 5.473 5.367 5.345 5.345
0.00069308 -1.35000 10.01703 0.6999999881 2.3779266974    0.700 -0.260  3.7700  4.575    1  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1 -4.25e-14      0.00 8.144e-01 1.850e-01 1.018e-04 2.753e-05 2.502e-04 -1.000 5.884e-04 5.420 6.410 5.731 5.366 5.268 5.251 5.253
0.00069308 -1.35000 10.01703 0.7018489838 2.3788031386    0.702 -0.252  3.7709  4.571    1  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1 -4.34e-14      0.00 8.152e-01 1.842e-01 1.014e-04 2.743e-05 2.494e-04 -1.000 5.876e-04 5.399 6.383 5.708 5.347 5.250 5.234 5.237
0.00069308 -1.35000 10.01703 0.7114147544 2.3832538603    0.711 -0.209  3.7754  4.552    1  0.000  0.540     0.00     0.00     0.00     0.00     0.00 -1 -4.86e-14      0.00 8.194e-01 1.800e-01 9.921e-05 2.693e-05 2.449e-04 -1.000 5.724e-04 5.292 6.244 5.590 5.245 5.155 5.144 5.148
0.00069308 -1.35000 10.01703 0.7204959393 2.3873536038    0.720 -0.168  3.7795  4.533    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -5.44e-14      0.00 8.237e-01 1.757e-01 9.710e-05 2.642e-05 2.404e-04 -1.000 5.159e-04 5.189 6.110 5.476 5.146 5.063 5.055 5.061
0.00069308 -1.35000 10.01703 0.7326914668 2.3926758904    0.732 -0.110  3.7848  4.504    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -6.35e-14      0.00 8.297e-01 1.698e-01 9.420e-05 2.572e-05 2.342e-04 -1.000 4.945e-04 5.046 5.935 5.321 5.009 4.935 4.932 4.940
0.00069308 -1.35000 10.01703 0.7439597249 2.3974155622    0.744 -0.055  3.7895  4.474    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -7.41e-14      0.00 8.353e-01 1.642e-01 9.143e-05 2.504e-05 2.282e-04 -1.000 4.884e-04 4.908 5.769 5.172 4.877 4.810 4.812 4.821
0.00069308 -1.35000 10.01703 0.7500000000 2.3998889087    0.750 -0.025  3.7919  4.457    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -8.08e-14      0.00 8.384e-01 1.611e-01 8.993e-05 2.468e-05 2.250e-04 -1.000 4.884e-04 4.831 5.680 5.090 4.804 4.740 4.745 4.754
0.00069308 -1.35000 10.01703 0.7599962354 2.4038829704    0.759  0.028  3.7957  4.426    1  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -9.37e-14      0.00 8.424e-01 1.571e-01 8.824e-05 2.423e-05 2.211e-04 -1.000 4.894e-04 4.701 5.529 4.950 4.678 4.620 4.628 4.639
0.00069308 -1.35000 10.01703 0.7707344294 2.4080410213    0.770  0.087  3.7996  4.388    1  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -1.11e-13      0.00 8.464e-01 1.532e-01 8.662e-05 2.381e-05 2.173e-04 -1.000 4.884e-04 4.552 5.359 4.791 4.533 4.482 4.493 4.506
0.00069308 -1.35000 10.01703 0.7802954912 2.4116327151    0.780  0.144  3.8030  4.350    1  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -1.32e-13      0.00 8.495e-01 1.500e-01 8.541e-05 2.348e-05 2.145e-04 -1.000 4.885e-04 4.410 5.201 4.639 4.394 4.348 4.363 4.377
0.00069308 -1.35000 10.01703 0.7891047001 2.4148535274    0.788  0.200  3.8059  4.310    1  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -1.56e-13      0.00 8.521e-01 1.474e-01 8.449e-05 2.324e-05 2.124e-04 -1.000 4.884e-04 4.270 5.047 4.491 4.257 4.216 4.234 4.248
0.00069308 -1.35000 10.01703 0.7972989082 2.4177761240    0.796  0.255  3.8083  4.269    1  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -1.84e-13      0.00 8.542e-01 1.453e-01 8.379e-05 2.306e-05 2.109e-04 -1.000 4.916e-04 4.132 4.898 4.346 4.120 4.083 4.104 4.118
0.00069308 -1.35000 10.01703 0.8000000119 2.4187244405    0.799  0.275  3.8089  4.254    1  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -1.96e-13      0.00 8.547e-01 1.448e-01 8.365e-05 2.303e-05 2.106e-04 -1.000 5.049e-04 4.083 4.846 4.296 4.072 4.037 4.057 4.072
