# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  umag    gmag    rmag    imag    zmag    Ymag
0.00034781 -1.65000 10.03342 0.0900000036 1.0816895926    0.090 -3.191  3.4797  5.454    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.06e-17      0.00 7.484e-01 2.512e-01 6.854e-05 1.849e-05 1.677e-04 -1.000 3.812e-04 12.748 17.881 16.098 14.159 12.582 12.074 11.972
0.00034781 -1.65000 10.03342 0.0985234529 1.1586525779    0.099 -2.911  3.5202  5.376    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.01e-16      0.00 7.467e-01 2.529e-01 6.854e-05 1.849e-05 1.677e-04 -1.000 3.812e-04 12.048 16.884 14.636 12.876 11.850 11.466 11.359
0.00034781 -1.65000 10.03342 0.1000000015 1.1711064122    0.100 -2.865  3.5269  5.363    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.13e-16      0.00 7.465e-01 2.532e-01 6.854e-05 1.849e-05 1.677e-04 -1.000 3.811e-04 11.933 16.678 14.410 12.686 11.730 11.361 11.255
0.00034781 -1.65000 10.03342 0.1066620350 1.2244634407    0.107 -2.763  3.5379  5.332    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.43e-16      0.00 7.455e-01 2.541e-01 6.854e-05 1.849e-05 1.677e-04 -1.000 3.811e-04 11.678 16.246 13.975 12.314 11.467 11.123 11.018
0.00034781 -1.65000 10.03342 0.1200000048 1.3193154741    0.120 -2.576  3.5579  5.277    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.22e-16      0.00 7.438e-01 2.558e-01 6.854e-05 1.849e-05 1.677e-04 -1.000 3.811e-04 11.210 15.404 13.204 11.664 10.988 10.683 10.583
0.00034781 -1.65000 10.03342 0.1400000006 1.4384526719    0.140 -2.394  3.5730  5.222    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.32e-16      0.00 7.420e-01 2.576e-01 6.854e-05 1.849e-05 1.677e-04 -1.000 3.812e-04 10.755 14.632 12.538 11.100 10.526 10.247 10.152
0.00034781 -1.65000 10.03342 0.1599999964 1.5372931554    0.160 -2.252  3.5829  5.178    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.53e-16      0.00 7.407e-01 2.589e-01 6.854e-05 1.849e-05 1.677e-04 -1.000 3.811e-04 10.400 14.068 12.054 10.689 10.166 9.903 9.813
0.00034781 -1.65000 10.03342 0.2000000179 1.6938791367    0.200 -2.031  3.5958  5.106    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.32e-16      0.00 7.396e-01 2.600e-01 6.854e-05 1.849e-05 1.677e-04 -1.000 3.812e-04 9.849 13.245 11.345 10.079 9.609 9.366 9.281
0.00034781 -1.65000 10.03342 0.2500000000 1.8403257998    0.250 -1.828  3.6069  5.043    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.12e-15      0.00 7.396e-01 2.600e-01 6.853e-05 1.849e-05 1.677e-04 -1.000 3.811e-04 9.339 12.520 10.710 9.527 9.093 8.867 8.788
0.00034781 -1.65000 10.03342 0.3000000417 1.9529140366    0.300 -1.672  3.6156  5.001    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.54e-15      0.00 7.397e-01 2.599e-01 6.852e-05 1.849e-05 1.677e-04 -1.000 3.812e-04 8.950 11.971 10.226 9.107 8.698 8.486 8.411
0.00034781 -1.65000 10.03342 0.3162105381 1.9842827686    0.316 -1.629  3.6182  4.992    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.68e-15      0.00 7.397e-01 2.599e-01 6.851e-05 1.849e-05 1.677e-04 -1.000 3.811e-04 8.842 11.818 10.091 8.990 8.589 8.380 8.307
0.00034781 -1.65000 10.03342 0.3499999940 2.0434174644    0.350 -1.545  3.6233  4.973    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.98e-15      0.00 7.397e-01 2.599e-01 6.849e-05 1.849e-05 1.677e-04 -1.000 3.811e-04 8.633 11.524 9.831 8.765 8.378 8.177 8.107
0.00034781 -1.65000 10.03342 0.4000000060 2.1185024399    0.400 -1.410  3.6337  4.937    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.63e-15      0.00 7.503e-01 2.493e-01 6.854e-05 1.849e-05 1.677e-04 -1.000 3.811e-04 8.295 11.014 9.391 8.395 8.036 7.850 7.785
0.00034781 -1.65000 10.03342 0.4500000179 2.1822809362    0.450 -1.244  3.6509  4.891    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.83e-15      0.00 7.505e-01 2.491e-01 6.854e-05 1.849e-05 1.677e-04 -1.000 3.812e-04 7.880 10.329 8.821 7.932 7.616 7.456 7.399
0.00034781 -1.65000 10.03342 0.5000000000 2.2374541529    0.500 -1.059  3.6737  4.842    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.89e-15      0.00 7.505e-01 2.491e-01 6.854e-05 1.849e-05 1.677e-04 -1.000 3.812e-04 7.416 9.502 8.173 7.415 7.151 7.023 6.979
0.00034781 -1.65000 10.03342 0.5500000715 2.2836583126    0.550 -0.853  3.6967  4.769    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -9.81e-15      0.00 7.814e-01 2.183e-01 6.057e-05 1.635e-05 1.484e-04 -1.000 2.971e-04 6.902 8.635 7.508 6.863 6.643 6.544 6.513
0.00034781 -1.65000 10.03342 0.6000000238 2.3211213258    0.600 -0.649  3.7227  4.708    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.61e-14      0.00 7.918e-01 2.079e-01 5.807e-05 1.568e-05 1.424e-04 -1.000 3.270e-04 6.393 7.789 6.872 6.334 6.158 6.089 6.071
0.00034781 -1.65000 10.03342 0.6012464762 2.3219641190    0.601 -0.644  3.7234  4.707    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.63e-14      0.00 7.921e-01 2.076e-01 5.799e-05 1.567e-05 1.422e-04 -1.000 3.209e-04 6.380 7.768 6.855 6.320 6.146 6.078 6.060
0.00034781 -1.65000 10.03342 0.6157305837 2.3314705778    0.615 -0.583  3.7320  4.690    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.89e-14      0.00 7.957e-01 2.040e-01 5.714e-05 1.544e-05 1.401e-04 -1.000 3.189e-04 6.227 7.519 6.667 6.165 6.004 5.946 5.932
0.00034781 -1.65000 10.03342 0.6290840507 2.3397904220    0.629 -0.526  3.7399  4.674    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -2.17e-14      0.00 7.992e-01 2.005e-01 5.631e-05 1.521e-05 1.382e-04 -1.000 3.060e-04 6.085 7.296 6.496 6.023 5.874 5.824 5.815
0.00034781 -1.65000 10.03342 0.6405099034 2.3465934567    0.640 -0.477  3.7465  4.660    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -2.45e-14      0.00 8.024e-01 1.973e-01 5.556e-05 1.502e-05 1.364e-04 -1.000 3.064e-04 5.963 7.114 6.353 5.904 5.765 5.722 5.715
0.00034781 -1.65000 10.03342 0.6499999762 2.3520353107    0.650 -0.436  3.7520  4.647    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1  -2.7e-14      0.00 8.052e-01 1.945e-01 5.491e-05 1.485e-05 1.348e-04 -1.000 3.062e-04 5.861 6.964 6.234 5.805 5.675 5.638 5.633
0.00034781 -1.65000 10.03342 0.6500396132 2.3520576568    0.650 -0.436  3.7520  4.647    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1  -2.7e-14      0.00 8.052e-01 1.945e-01 5.491e-05 1.484e-05 1.348e-04 -1.000 3.061e-04 5.860 6.963 6.233 5.804 5.675 5.637 5.632
0.00034781 -1.65000 10.03342 0.6641823053 2.3598354500    0.664 -0.375  3.7595  4.625    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -3.16e-14      0.00 8.104e-01 1.893e-01 5.370e-05 1.452e-05 1.319e-04 -1.000 3.017e-04 5.706 6.744 6.056 5.656 5.539 5.509 5.508
0.00034781 -1.65000 10.03342 0.6776090860 2.3668750846    0.677 -0.315  3.7664  4.602    1  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1 -3.68e-14      0.00 8.157e-01 1.840e-01 5.245e-05 1.419e-05 1.290e-04 -1.000 3.207e-04 5.558 6.544 5.890 5.515 5.408 5.386 5.387
0.00034781 -1.65000 10.03342 0.6900395751 2.3731123016    0.690 -0.259  3.7727  4.579    1  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1 -4.26e-14      0.00 8.211e-01 1.786e-01 5.122e-05 1.386e-05 1.260e-04 -1.000 3.185e-04 5.419 6.361 5.734 5.382 5.285 5.269 5.272
0.00034781 -1.65000 10.03342 0.6999999881 2.3779266974    0.700 -0.214  3.7776  4.559    1  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1 -4.81e-14      0.00 8.256e-01 1.741e-01 5.017e-05 1.358e-05 1.235e-04 -1.000 3.145e-04 5.304 6.215 5.608 5.274 5.184 5.173 5.178
0.00034781 -1.65000 10.03342 0.7002980709 2.3780683514    0.700 -0.212  3.7777  4.558    1  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1 -4.83e-14      0.00 8.258e-01 1.739e-01 5.012e-05 1.357e-05 1.234e-04 -1.000 3.139e-04 5.301 6.211 5.605 5.270 5.181 5.170 5.175
0.00034781 -1.65000 10.03342 0.7121351957 2.3835835006    0.712 -0.156  3.7832  4.531    1  0.000  0.539     0.00     0.00     0.00     0.00     0.00 -1 -5.62e-14      0.00 8.324e-01 1.674e-01 4.840e-05 1.315e-05 1.197e-04 -1.000 2.207e-04 5.160 6.037 5.451 5.136 5.056 5.049 5.057
0.00034781 -1.65000 10.03342 0.7226688266 2.3883170124    0.722 -0.104  3.7879  4.504    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -6.49e-14      0.00 8.383e-01 1.615e-01 4.689e-05 1.278e-05 1.164e-04 -1.000 2.421e-04 5.030 5.881 5.310 5.012 4.939 4.938 4.946
0.00034781 -1.65000 10.03342 0.7325990200 2.3926363113    0.732 -0.053  3.7923  4.477    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -7.48e-14      0.00 8.436e-01 1.561e-01 4.552e-05 1.244e-05 1.134e-04 -1.000 2.343e-04 4.902 5.731 5.172 4.890 4.824 4.826 4.836
0.00034781 -1.65000 10.03342 0.7413151264 2.3963180623    0.741 -0.006  3.7960  4.449    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -8.55e-14      0.00 8.481e-01 1.517e-01 4.441e-05 1.217e-05 1.110e-04 -1.000 2.274e-04 4.784 5.595 5.045 4.776 4.716 4.722 4.734
0.00034781 -1.65000 10.03342 0.7499211431 2.3998569138    0.749  0.043  3.7996  4.420    1  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -9.83e-14      0.00 8.522e-01 1.476e-01 4.339e-05 1.193e-05 1.089e-04 -1.000 2.208e-04 4.662 5.456 4.914 4.658 4.604 4.614 4.626
0.00034781 -1.65000 10.03342 0.7500000000 2.3998889087    0.749  0.044  3.7996  4.420    1  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -9.84e-14      0.00 8.523e-01 1.475e-01 4.338e-05 1.192e-05 1.088e-04 -1.000 2.208e-04 4.661 5.455 4.913 4.657 4.603 4.613 4.625
0.00034781 -1.65000 10.03342 0.7531580329 2.4011638997    0.753  0.062  3.8009  4.409    1  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -1.04e-13      0.00 8.529e-01 1.468e-01 4.329e-05 1.190e-05 1.087e-04 -1.000 2.207e-04 4.616 5.404 4.864 4.613 4.561 4.572 4.585
0.00034781 -1.65000 10.03342 0.7615488172 2.4044925055    0.761  0.113  3.8044  4.376    1  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1  -1.2e-13      0.00 8.546e-01 1.452e-01 4.309e-05 1.185e-05 1.083e-04 -1.000 2.298e-04 4.488 5.262 4.728 4.489 4.442 4.457 4.471
0.00034781 -1.65000 10.03342 0.7695557475 2.4075911277    0.769  0.165  3.8077  4.342    1  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1  -1.4e-13      0.00 8.560e-01 1.437e-01 4.293e-05 1.181e-05 1.080e-04 -1.000 2.458e-04 4.358 5.118 4.589 4.361 4.320 4.338 4.353
0.00034781 -1.65000 10.03342 0.7769356370 2.4103821404    0.776  0.216  3.8105  4.306    1  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -1.64e-13      0.00 8.572e-01 1.426e-01 4.282e-05 1.179e-05 1.078e-04 -1.000 2.388e-04 4.229 4.977 4.452 4.235 4.199 4.219 4.235
0.00034781 -1.65000 10.03342 0.7836897969 2.4128835994    0.783  0.267  3.8129  4.269    1  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1 -1.91e-13      0.00 8.582e-01 1.416e-01 4.273e-05 1.177e-05 1.076e-04 -1.000 2.208e-04 4.103 4.842 4.319 4.111 4.079 4.101 4.118
0.00034781 -1.65000 10.03342 0.7898700833 2.4151294675    0.789  0.316  3.8147  4.230    1  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1 -2.23e-13      0.00 8.588e-01 1.410e-01 4.272e-05 1.177e-05 1.077e-04 -1.000 2.463e-04 3.980 4.712 4.190 3.988 3.959 3.984 4.001
0.00034781 -1.65000 10.03342 0.7956271768 2.4171854935    0.795  0.365  3.8159  4.189    1  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1  -2.6e-13      0.00 8.583e-01 1.415e-01 4.293e-05 1.183e-05 1.082e-04 -1.000 2.688e-04 3.858 4.584 4.062 3.866 3.839 3.864 3.882
