# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  umag    gmag    rmag    imag    zmag    Ymag
0.00049103 -1.50000 10.08636 0.0900000036 1.0816895926    0.090 -3.183  3.4751  5.427    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.32e-17      0.00 7.479e-01 2.516e-01 8.884e-05 2.397e-05 2.174e-04 -1.000 4.940e-04 12.727 17.878 16.195 14.280 12.616 12.072 11.964
0.00049103 -1.50000 10.08636 0.0923977718 1.1042692803    0.092 -3.110  3.4854  5.408    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.35e-17      0.00 7.475e-01 2.520e-01 8.884e-05 2.397e-05 2.174e-04 -1.000 4.940e-04 12.546 17.665 15.804 13.917 12.416 11.913 11.804
0.00049103 -1.50000 10.08636 0.1000000015 1.1711064122    0.100 -2.893  3.5163  5.349    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.08e-16      0.00 7.461e-01 2.534e-01 8.884e-05 2.397e-05 2.174e-04 -1.000 4.941e-04 12.003 16.869 14.669 12.912 11.830 11.427 11.317
0.00049103 -1.50000 10.08636 0.1199999973 1.3193154249    0.120 -2.608  3.5474  5.266    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.08e-16      0.00 7.435e-01 2.561e-01 8.884e-05 2.397e-05 2.174e-04 -1.000 4.940e-04 11.289 15.667 13.442 11.852 11.083 10.755 10.651
0.00049103 -1.50000 10.08636 0.1400000006 1.4384526719    0.140 -2.426  3.5628  5.213    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.12e-16      0.00 7.415e-01 2.580e-01 8.884e-05 2.397e-05 2.174e-04 -1.000 4.941e-04 10.835 14.915 12.764 11.265 10.617 10.319 10.220
0.00049103 -1.50000 10.08636 0.1599999964 1.5372931554    0.160 -2.284  3.5729  5.169    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.26e-16      0.00 7.401e-01 2.594e-01 8.884e-05 2.397e-05 2.174e-04 -1.000 4.941e-04 10.479 14.351 12.269 10.836 10.255 9.974 9.880
0.00049103 -1.50000 10.08636 0.2000000179 1.6938791367    0.200 -2.062  3.5862  5.098    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.89e-16      0.00 7.389e-01 2.606e-01 8.884e-05 2.397e-05 2.174e-04 -1.000 4.941e-04 9.925 13.525 11.546 10.207 9.693 9.434 9.345
0.00049103 -1.50000 10.08636 0.2500000000 1.8403257998    0.250 -1.858  3.5973  5.035    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.01e-16      0.00 7.389e-01 2.606e-01 8.883e-05 2.397e-05 2.174e-04 -1.000 4.941e-04 9.415 12.796 10.905 9.647 9.178 8.936 8.852
0.00049103 -1.50000 10.08636 0.3000000417 1.9529140366    0.300 -1.703  3.6058  4.993    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.45e-15      0.00 7.391e-01 2.604e-01 8.882e-05 2.397e-05 2.174e-04 -1.000 4.941e-04 9.028 12.252 10.422 9.225 8.784 8.556 8.476
0.00049103 -1.50000 10.08636 0.3301680684 2.0096618074    0.330 -1.625  3.6104  4.975    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.69e-15      0.00 7.391e-01 2.604e-01 8.880e-05 2.397e-05 2.174e-04 -1.000 4.941e-04 8.833 11.977 10.178 9.013 8.587 8.365 8.288
