# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  umag    gmag    rmag    imag    zmag    Ymag
0.00097797 -1.20000 10.10037 0.0900000036 1.0816895926    0.090 -3.210  3.4575  5.385    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.25e-17      0.00 7.466e-01 2.524e-01 1.769e-04 4.773e-05 4.329e-04 -1.000 9.839e-04 12.795 18.013 16.728 14.860 12.852 12.182 12.055
0.00097797 -1.20000 10.10037 0.0911416709 1.0925369269    0.091 -3.180  3.4619  5.377    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.65e-17      0.00 7.464e-01 2.526e-01 1.769e-04 4.773e-05 4.329e-04 -1.000 9.840e-04 12.719 17.928 16.549 14.684 12.757 12.110 11.984
0.00097797 -1.20000 10.10037 0.1000000015 1.1711064122    0.100 -2.954  3.4940  5.320    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.66e-17      0.00 7.451e-01 2.539e-01 1.769e-04 4.773e-05 4.329e-04 -1.000 9.840e-04 12.156 17.218 15.272 13.479 12.080 11.579 11.460
0.00097797 -1.20000 10.10037 0.1199999973 1.3193154249    0.120 -2.671  3.5267  5.246    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.85e-16      0.00 7.427e-01 2.563e-01 1.769e-04 4.773e-05 4.329e-04 -1.000 9.840e-04 11.446 16.125 13.937 12.275 11.294 10.905 10.793
0.00097797 -1.20000 10.10037 0.1400000006 1.4384526719    0.140 -2.489  3.5430  5.196    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.75e-16      0.00 7.409e-01 2.581e-01 1.769e-04 4.773e-05 4.329e-04 -1.000 9.839e-04 10.991 15.403 13.217 11.635 10.812 10.465 10.358
0.00097797 -1.20000 10.10037 0.1583673507 1.5298408731    0.158 -2.359  3.5526  5.159    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.64e-16      0.00 7.397e-01 2.594e-01 1.769e-04 4.773e-05 4.329e-04 -1.000 9.840e-04 10.667 14.909 12.748 11.215 10.474 10.149 10.046
0.00097797 -1.20000 10.10037 0.1599999964 1.5372931554    0.160 -2.348  3.5534  5.156    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.71e-16      0.00 7.396e-01 2.595e-01 1.769e-04 4.773e-05 4.329e-04 -1.000 9.839e-04 10.640 14.867 12.709 11.181 10.446 10.123 10.020
0.00097797 -1.20000 10.10037 0.1641722620 1.5558967950    0.164 -2.322  3.5550  5.148    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.15e-16      0.00 7.394e-01 2.596e-01 1.769e-04 4.773e-05 4.329e-04 -1.000 9.839e-04 10.576 14.773 12.622 11.102 10.381 10.061 9.958
0.00097797 -1.20000 10.10037 0.2000000179 1.6938791367    0.200 -2.126  3.5675  5.087    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.47e-17      0.00 7.382e-01 2.608e-01 1.769e-04 4.773e-05 4.329e-04 -1.000 9.840e-04 10.086 14.048 11.958 10.505 9.877 9.583 9.485
0.00097797 -1.20000 10.10037 0.2500000000 1.8403257998    0.250 -1.922  3.5787  5.024    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.66e-18      0.00 7.379e-01 2.611e-01 1.769e-04 4.773e-05 4.329e-04 -1.000 9.840e-04 9.574 13.331 11.304 9.916 9.355 9.081 8.988
