# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  umag    gmag    rmag    imag    zmag    Ymag
0.00034781 -1.65000 10.09342 0.0900000036 1.0816895926    0.090 -3.189  3.4800  5.454    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.09e-17      0.00 7.481e-01 2.516e-01 6.854e-05 1.849e-05 1.677e-04 -1.000 3.811e-04 12.743 17.875 16.087 14.148 12.577 12.070 11.968
0.00034781 -1.65000 10.09342 0.0914714485 1.0956374074    0.091 -3.139  3.4873  5.440    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.75e-17      0.00 7.477e-01 2.519e-01 6.854e-05 1.849e-05 1.677e-04 -1.000 3.812e-04 12.618 17.726 15.808 13.897 12.444 11.965 11.861
0.00034781 -1.65000 10.09342 0.1000000015 1.1711064122    0.100 -2.864  3.5271  5.362    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.13e-16      0.00 7.458e-01 2.538e-01 6.854e-05 1.849e-05 1.677e-04 -1.000 3.811e-04 11.930 16.672 14.404 12.681 11.727 11.359 11.252
0.00034781 -1.65000 10.09342 0.1200000048 1.3193154741    0.120 -2.575  3.5581  5.276    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.22e-16      0.00 7.429e-01 2.568e-01 6.854e-05 1.849e-05 1.677e-04 -1.000 3.811e-04 11.207 15.397 13.198 11.660 10.985 10.680 10.580
0.00034781 -1.65000 10.09342 0.1400000006 1.4384526719    0.140 -2.392  3.5732  5.221    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.34e-16      0.00 7.407e-01 2.589e-01 6.854e-05 1.849e-05 1.677e-04 -1.000 3.811e-04 10.750 14.622 12.530 11.093 10.520 10.242 10.147
0.00034781 -1.65000 10.09342 0.1599999964 1.5372931554    0.160 -2.249  3.5831  5.175    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.58e-16      0.00 7.393e-01 2.603e-01 6.854e-05 1.849e-05 1.677e-04 -1.000 3.811e-04 10.391 14.055 12.043 10.679 10.157 9.895 9.804
0.00034781 -1.65000 10.09342 0.2000000179 1.6938791367    0.200 -2.027  3.5959  5.102    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.42e-16      0.00 7.383e-01 2.613e-01 6.854e-05 1.849e-05 1.677e-04 -1.000 3.812e-04 9.838 13.231 11.333 10.069 9.598 9.355 9.271
0.00034781 -1.65000 10.09342 0.2500000000 1.8403257998    0.250 -1.825  3.6070  5.041    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.51e-16      0.00 7.384e-01 2.612e-01 6.853e-05 1.849e-05 1.677e-04 -1.000 3.811e-04 9.332 12.510 10.701 9.520 9.085 8.860 8.781
0.00034781 -1.65000 10.09342 0.3000000417 1.9529140366    0.300 -1.670  3.6157  5.000    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.55e-15      0.00 7.386e-01 2.610e-01 6.852e-05 1.849e-05 1.677e-04 -1.000 3.811e-04 8.945 11.964 10.220 9.102 8.694 8.481 8.407
0.00034781 -1.65000 10.09342 0.3499999940 2.0434174644    0.350 -1.544  3.6235  4.972    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.98e-15      0.00 7.385e-01 2.612e-01 6.849e-05 1.849e-05 1.677e-04 -1.000 3.811e-04 8.630 11.518 9.827 8.762 8.375 8.174 8.104
