# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  umag    gmag    rmag    imag    zmag    Ymag
0.00097797 -1.20000 10.10721 0.0900000036 1.0816895926    0.090 -3.210  3.4576  5.385    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.25e-17      0.00 7.465e-01 2.525e-01 1.769e-04 4.773e-05 4.329e-04 -1.000 9.839e-04 12.795 18.012 16.727 14.859 12.852 12.182 12.055
0.00097797 -1.20000 10.10721 0.1000000015 1.1711064122    0.100 -2.954  3.4941  5.320    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.66e-17      0.00 7.450e-01 2.540e-01 1.769e-04 4.773e-05 4.329e-04 -1.000 9.840e-04 12.156 17.218 15.272 13.478 12.079 11.579 11.460
0.00097797 -1.20000 10.10721 0.1199999973 1.3193154249    0.120 -2.670  3.5267  5.246    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.85e-16      0.00 7.426e-01 2.564e-01 1.769e-04 4.773e-05 4.329e-04 -1.000 9.840e-04 11.446 16.125 13.937 12.274 11.294 10.905 10.793
0.00097797 -1.20000 10.10721 0.1400000006 1.4384526719    0.140 -2.488  3.5430  5.196    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.75e-16      0.00 7.408e-01 2.582e-01 1.769e-04 4.773e-05 4.329e-04 -1.000 9.838e-04 10.991 15.403 13.216 11.634 10.811 10.464 10.357
0.00097797 -1.20000 10.10721 0.1599999964 1.5372931554    0.160 -2.348  3.5534  5.155    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.02e-16      0.00 7.394e-01 2.596e-01 1.769e-04 4.773e-05 4.329e-04 -1.000 9.840e-04 10.639 14.866 12.708 11.180 10.446 10.122 10.019
0.00097797 -1.20000 10.10721 0.2000000179 1.6938791367    0.200 -2.126  3.5675  5.087    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.99e-17      0.00 7.380e-01 2.610e-01 1.769e-04 4.773e-05 4.329e-04 -1.000 9.840e-04 10.085 14.046 11.957 10.504 9.876 9.581 9.484
0.00097797 -1.20000 10.10721 0.2500000000 1.8403257998    0.250 -1.921  3.5787  5.024    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.34e-18      0.00 7.378e-01 2.612e-01 1.769e-04 4.773e-05 4.329e-04 -1.000 9.840e-04 9.573 13.329 11.303 9.915 9.354 9.080 8.987
0.00097797 -1.20000 10.10721 0.3000000417 1.9529140366    0.300 -1.765  3.5871  4.981    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.43e-19      0.00 7.381e-01 2.610e-01 1.769e-04 4.774e-05 4.329e-04 -1.000 9.840e-04 9.183 12.782 10.812 9.477 8.958 8.698 8.609
0.00097797 -1.20000 10.10721 0.3499999940 2.0434174644    0.350 -1.637  3.5944  4.949    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.64e-15      0.00 7.477e-01 2.513e-01 1.769e-04 4.773e-05 4.329e-04 -1.000 9.840e-04 8.863 12.336 10.409 9.122 8.633 8.384 8.299
0.00097797 -1.20000 10.10721 0.4000000060 2.1185024399    0.400 -1.487  3.6056  4.901    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -2.3e-15      0.00 7.489e-01 2.501e-01 1.769e-04 4.773e-05 4.329e-04 -1.000 9.840e-04 8.486 11.775 9.911 8.697 8.248 8.017 7.937
0.00097797 -1.20000 10.10721 0.4500000179 2.1822809362    0.450 -1.307  3.6234  4.844    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -3.5e-15      0.00 7.489e-01 2.501e-01 1.769e-04 4.773e-05 4.329e-04 -1.000 9.840e-04 8.038 11.054 9.280 8.183 7.790 7.587 7.516
0.00097797 -1.20000 10.10721 0.5000000000 2.2374541529    0.500 -1.101  3.6526  4.800    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.62e-15      0.00 7.489e-01 2.501e-01 1.769e-04 4.773e-05 4.329e-04 -1.000 9.840e-04 7.521 10.109 8.482 7.574 7.265 7.107 7.049
0.00097797 -1.20000 10.10721 0.5500000715 2.2836583126    0.550 -0.874  3.6836  4.738    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -9.68e-15      0.00 7.856e-01 2.136e-01 1.529e-04 4.127e-05 3.745e-04 -1.000 8.026e-04 6.955 9.024 7.650 6.931 6.696 6.582 6.541
