# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  umag    gmag    rmag    imag    zmag    Ymag
0.0010968 -1.15000 10.05690 0.0900000036 1.0816895926    0.090 -3.218  3.4541  5.378    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -5.2e-17      0.00 7.464e-01 2.525e-01 2.038e-04 5.498e-05 4.986e-04 -1.000 1.133e-03 12.814 18.039 16.834 14.985 12.906 12.207 12.071
0.0010968 -1.15000 10.05690 0.0934443921 1.1138877775    0.093 -3.128  3.4668  5.356    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.43e-17      0.00 7.460e-01 2.529e-01 2.038e-04 5.498e-05 4.986e-04 -1.000 1.133e-03 12.590 17.786 16.310 14.472 12.624 11.993 11.862
0.0010968 -1.15000 10.05690 0.1000000015 1.1711064122    0.100 -2.966  3.4899  5.316    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.45e-17      0.00 7.451e-01 2.538e-01 2.038e-04 5.498e-05 4.986e-04 -1.000 1.133e-03 12.185 17.272 15.387 13.597 12.131 11.608 11.484
0.0010968 -1.15000 10.05690 0.1199999899 1.3193153758    0.120 -2.683  3.5227  5.243    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -1.8e-16      0.00 7.430e-01 2.559e-01 2.038e-04 5.498e-05 4.987e-04 -1.000 1.133e-03 11.477 16.199 14.035 12.367 11.338 10.933 10.819
0.0010968 -1.15000 10.05690 0.1400000006 1.4384526719    0.140 -2.501  3.5394  5.194    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.68e-16      0.00 7.414e-01 2.575e-01 2.038e-04 5.498e-05 4.987e-04 -1.000 1.133e-03 11.022 15.481 13.302 11.712 10.851 10.492 10.383
0.0010968 -1.15000 10.05690 0.1582711190 1.5293985046    0.158 -2.372  3.5491  5.158    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.54e-16      0.00 7.403e-01 2.586e-01 2.038e-04 5.498e-05 4.987e-04 -1.000 1.133e-03 10.700 14.993 12.832 11.289 10.514 10.179 10.073
0.0010968 -1.15000 10.05690 0.1599999964 1.5372931554    0.160 -2.361  3.5499  5.155    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.63e-16      0.00 7.402e-01 2.587e-01 2.038e-04 5.498e-05 4.987e-04 -1.000 1.133e-03 10.672 14.950 12.790 11.252 10.485 10.151 10.046
0.0010968 -1.15000 10.05690 0.2000000179 1.6938791367    0.200 -2.140  3.5642  5.088    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.82e-16      0.00 7.388e-01 2.601e-01 2.038e-04 5.498e-05 4.987e-04 -1.000 1.133e-03 10.120 14.137 12.037 10.573 9.916 9.613 9.514
0.0010968 -1.15000 10.05690 0.2500000000 1.8403257998    0.250 -1.935  3.5755  5.025    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.13e-16      0.00 7.384e-01 2.604e-01 2.038e-04 5.498e-05 4.987e-04 -1.000 1.133e-03 9.608 13.419 11.378 9.976 9.393 9.112 9.017
0.0010968 -1.15000 10.05690 0.3000000417 1.9529140366    0.300 -1.778  3.5840  4.981    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.41e-17      0.00 7.386e-01 2.603e-01 2.038e-04 5.498e-05 4.987e-04 -1.000 1.133e-03 9.214 12.873 10.882 9.530 8.992 8.726 8.635
