# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  umag    gmag    rmag    imag    zmag    Ymag
0.00031003 -1.70000 10.02531 0.0900000036 1.0816895926    0.090 -3.194  3.4813  5.463    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.98e-17      0.00 7.485e-01 2.512e-01 6.177e-05 1.667e-05 1.511e-04 -1.000 3.435e-04 12.755 17.880 16.064 14.118 12.572 12.076 11.976
0.00031003 -1.70000 10.02531 0.0913428441 1.0944300337    0.091 -3.146  3.4882  5.450    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -5.6e-17      0.00 7.482e-01 2.514e-01 6.177e-05 1.667e-05 1.511e-04 -1.000 3.435e-04 12.636 17.740 15.799 13.881 12.447 11.977 11.875
0.00031003 -1.70000 10.02531 0.1000000015 1.1711064122    0.100 -2.856  3.5305  5.368    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.15e-16      0.00 7.465e-01 2.532e-01 6.177e-05 1.667e-05 1.511e-04 -1.000 3.436e-04 11.910 16.610 14.325 12.615 11.698 11.340 11.234
0.00031003 -1.70000 10.02531 0.1200000048 1.3193154741    0.120 -2.565  3.5614  5.280    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.26e-16      0.00 7.439e-01 2.558e-01 6.177e-05 1.667e-05 1.511e-04 -1.000 3.435e-04 11.184 15.310 13.125 11.604 10.957 10.659 10.561
0.00031003 -1.70000 10.02531 0.1400000006 1.4384526719    0.140 -2.383  3.5764  5.225    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.39e-16      0.00 7.420e-01 2.577e-01 6.177e-05 1.667e-05 1.511e-04 -1.000 3.436e-04 10.728 14.535 12.464 11.048 10.495 10.223 10.129
0.00031003 -1.70000 10.02531 0.1599999964 1.5372931554    0.160 -2.241  3.5863  5.180    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.64e-16      0.00 7.407e-01 2.590e-01 6.177e-05 1.667e-05 1.511e-04 -1.000 3.436e-04 10.373 13.965 11.981 10.642 10.135 9.878 9.790
0.00031003 -1.70000 10.02531 0.1620158404 1.5463593226    0.162 -2.229  3.5870  5.176    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.76e-16      0.00 7.406e-01 2.590e-01 6.177e-05 1.667e-05 1.511e-04 -1.000 3.436e-04 10.342 13.919 11.941 10.607 10.104 9.848 9.760
0.00031003 -1.70000 10.02531 0.2000000179 1.6938791367    0.200 -2.021  3.5990  5.108    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.48e-16      0.00 7.396e-01 2.600e-01 6.177e-05 1.667e-05 1.511e-04 -1.000 3.435e-04 9.822 13.148 11.276 10.037 9.579 9.341 9.258
0.00031003 -1.70000 10.02531 0.2500000000 1.8403257998    0.250 -1.817  3.6101  5.045    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.15e-15      0.00 7.396e-01 2.600e-01 6.176e-05 1.667e-05 1.511e-04 -1.000 3.435e-04 9.312 12.424 10.643 9.487 9.063 8.842 8.765
0.00031003 -1.70000 10.02531 0.3000000417 1.9529140366    0.300 -1.661  3.6189  5.004    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.58e-15      0.00 7.398e-01 2.599e-01 6.175e-05 1.667e-05 1.511e-04 -1.000 3.435e-04 8.923 11.875 10.160 9.067 8.669 8.461 8.389
0.00031003 -1.70000 10.02531 0.3016808033 1.9562677850    0.302 -1.657  3.6192  5.003    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.59e-15      0.00 7.398e-01 2.599e-01 6.175e-05 1.667e-05 1.511e-04 -1.000 3.435e-04 8.911 11.859 10.146 9.055 8.657 8.450 8.378
0.00031003 -1.70000 10.02531 0.3499999940 2.0434174644    0.350 -1.534  3.6267  4.975    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -2.02e-15      0.00 7.398e-01 2.599e-01 6.173e-05 1.667e-05 1.511e-04 -1.000 3.436e-04 8.606 11.425 9.765 8.726 8.348 8.153 8.084
