# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  umag    gmag    rmag    imag    zmag    Ymag
0.0010968 -1.15000 10.06446 0.0900000036 1.0816895926    0.090 -3.217  3.4541  5.378    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -5.2e-17      0.00 7.464e-01 2.525e-01 2.038e-04 5.498e-05 4.986e-04 -1.000 1.133e-03 12.814 18.038 16.833 14.985 12.906 12.207 12.071
0.0010968 -1.15000 10.06446 0.0912781879 1.0938221892    0.091 -3.184  3.4589  5.370    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.63e-17      0.00 7.462e-01 2.527e-01 2.038e-04 5.498e-05 4.986e-04 -1.000 1.133e-03 12.730 17.946 16.634 14.785 12.798 12.127 11.993
0.0010968 -1.15000 10.06446 0.1000000015 1.1711064122    0.100 -2.966  3.4899  5.316    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.46e-17      0.00 7.450e-01 2.538e-01 2.038e-04 5.498e-05 4.986e-04 -1.000 1.133e-03 12.185 17.272 15.387 13.597 12.131 11.608 11.484
0.0010968 -1.15000 10.06446 0.1199999899 1.3193153758    0.120 -2.683  3.5228  5.243    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -1.8e-16      0.00 7.429e-01 2.560e-01 2.038e-04 5.498e-05 4.987e-04 -1.000 1.133e-03 11.477 16.198 14.034 12.366 11.338 10.933 10.818
0.0010968 -1.15000 10.06446 0.1400000006 1.4384526719    0.140 -2.500  3.5394  5.194    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.69e-16      0.00 7.412e-01 2.576e-01 2.038e-04 5.498e-05 4.987e-04 -1.000 1.133e-03 11.021 15.481 13.301 11.711 10.850 10.491 10.382
0.0010968 -1.15000 10.06446 0.1599999964 1.5372931554    0.160 -2.360  3.5500  5.154    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.63e-16      0.00 7.400e-01 2.589e-01 2.038e-04 5.498e-05 4.987e-04 -1.000 1.133e-03 10.671 14.948 12.789 11.251 10.484 10.150 10.045
0.0010968 -1.15000 10.06446 0.2000000179 1.6938791367    0.200 -2.140  3.5642  5.087    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.83e-16      0.00 7.386e-01 2.603e-01 2.038e-04 5.498e-05 4.987e-04 -1.000 1.133e-03 10.119 14.135 12.036 10.571 9.915 9.612 9.512
0.0010968 -1.15000 10.06446 0.2063039094 1.7148373007    0.206 -2.111  3.5658  5.079    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.55e-16      0.00 7.386e-01 2.603e-01 2.038e-04 5.498e-05 4.987e-04 -1.000 1.133e-03 10.048 14.035 11.943 10.487 9.842 9.542 9.444
0.0010968 -1.15000 10.06446 0.2500000000 1.8403257998    0.250 -1.935  3.5755  5.024    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.92e-16      0.00 7.383e-01 2.606e-01 2.038e-04 5.498e-05 4.987e-04 -1.000 1.133e-03 9.606 13.417 11.377 9.975 9.392 9.110 9.016
0.0010968 -1.15000 10.06446 0.3000000417 1.9529140366    0.300 -1.777  3.5840  4.980    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.82e-17      0.00 7.385e-01 2.604e-01 2.038e-04 5.498e-05 4.987e-04 -1.000 1.133e-03 9.213 12.872 10.881 9.529 8.991 8.725 8.634
