# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  umag    gmag    rmag    imag    zmag    Ymag
0.00021956 -1.85000 10.07188 0.0900000036 1.0816895926    0.090 -3.199  3.4865  5.489    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.77e-17      0.00 7.484e-01 2.514e-01 4.145e-05 1.118e-05 1.014e-04 -1.000 2.305e-04 12.768 17.854 15.897 13.969 12.531 12.068 11.968
0.00021956 -1.85000 10.07188 0.0903298929 1.0848422713    0.090 -3.186  3.4884  5.486    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.93e-17      0.00 7.483e-01 2.515e-01 4.145e-05 1.118e-05 1.014e-04 -1.000 2.305e-04 12.736 17.817 15.827 13.907 12.499 12.041 11.941
0.00021956 -1.85000 10.07188 0.0982856527 1.1566241832    0.098 -2.887  3.5324  5.399    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.04e-16      0.00 7.462e-01 2.535e-01 4.145e-05 1.118e-05 1.014e-04 -1.000 2.305e-04 11.987 16.669 14.352 12.645 11.751 11.400 11.296
0.00021956 -1.85000 10.07188 0.1000000015 1.1711064122    0.100 -2.826  3.5414  5.381    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.21e-16      0.00 7.458e-01 2.540e-01 4.145e-05 1.118e-05 1.014e-04 -1.000 2.304e-04 11.835 16.362 14.058 12.404 11.597 11.265 11.162
0.00021956 -1.85000 10.07188 0.1023340300 1.1903127280    0.102 -2.789  3.5453  5.370    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.32e-16      0.00 7.454e-01 2.544e-01 4.145e-05 1.118e-05 1.014e-04 -1.000 2.304e-04 11.742 16.196 13.906 12.276 11.504 11.179 11.077
0.00021956 -1.85000 10.07188 0.1199999973 1.3193154249    0.120 -2.532  3.5722  5.290    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.42e-16      0.00 7.426e-01 2.571e-01 4.145e-05 1.118e-05 1.014e-04 -1.000 2.307e-04 11.100 14.991 12.876 11.429 10.859 10.581 10.486
0.00021956 -1.85000 10.07188 0.1399999857 1.4384525915    0.140 -2.348  3.5870  5.232    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.65e-16      0.00 7.405e-01 2.593e-01 4.145e-05 1.119e-05 1.014e-04 -1.000 2.306e-04 10.640 14.205 12.226 10.895 10.395 10.140 10.052
0.00021956 -1.85000 10.07188 0.1599999964 1.5372931554    0.160 -2.204  3.5966  5.184    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.03e-16      0.00 7.391e-01 2.607e-01 4.145e-05 1.119e-05 1.014e-04 -1.000 2.306e-04 10.279 13.638 11.750 10.496 10.032 9.791 9.708
0.00021956 -1.85000 10.07188 0.2000000179 1.6938791367    0.200 -1.983  3.6089  5.110    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.14e-16      0.00 7.382e-01 2.616e-01 4.145e-05 1.119e-05 1.014e-04 -1.000 2.306e-04 9.728 12.839 11.061 9.902 9.476 9.253 9.176
0.00021956 -1.85000 10.07188 0.2500000000 1.8403257998    0.250 -1.782  3.6198  5.049    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.19e-15      0.00 7.384e-01 2.613e-01 4.145e-05 1.119e-05 1.014e-04 -1.000 2.305e-04 9.224 12.130 10.441 9.362 8.967 8.761 8.689
0.00021956 -1.85000 10.07188 0.3000000417 1.9529140366    0.300 -1.627  3.6289  5.009    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -1.7e-15      0.00 7.385e-01 2.613e-01 4.144e-05 1.119e-05 1.014e-04 -1.000 2.306e-04 8.837 11.583 9.964 8.948 8.576 8.384 8.317
0.00021956 -1.85000 10.07188 0.3499999940 2.0434174644    0.350 -1.500  3.6371  4.983    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -2.17e-15      0.00 7.383e-01 2.615e-01 4.142e-05 1.119e-05 1.014e-04 -1.000 2.306e-04 8.520 11.129 9.570 8.607 8.256 8.075 8.013
0.00021956 -1.85000 10.07188 0.3973196745 2.1147933493    0.397 -1.378  3.6460  4.951    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -2.8e-15      0.00 7.497e-01 2.501e-01 4.145e-05 1.118e-05 1.014e-04 -1.000 2.306e-04 8.215 10.680 9.186 8.277 7.948 7.780 7.722
0.00021956 -1.85000 10.07188 0.4000000060 2.1185024399    0.400 -1.371  3.6465  4.949    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.83e-15      0.00 7.503e-01 2.495e-01 4.145e-05 1.118e-05 1.014e-04 -1.000 2.305e-04 8.199 10.656 9.166 8.260 7.931 7.764 7.707
0.00021956 -1.85000 10.07188 0.4500000179 2.1822809362    0.450 -1.213  3.6623  4.905    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.05e-15      0.00 7.507e-01 2.491e-01 4.145e-05 1.118e-05 1.014e-04 -1.000 2.305e-04 7.802 10.011 8.641 7.825 7.533 7.388 7.339
0.00021956 -1.85000 10.07188 0.4632758498 2.1976810392    0.463 -1.164  3.6676  4.890    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.54e-15      0.00 7.507e-01 2.491e-01 4.145e-05 1.118e-05 1.014e-04 -1.000 2.306e-04 7.680 9.804 8.479 7.692 7.411 7.273 7.227
0.00021956 -1.85000 10.07188 0.5000000000 2.2374541529    0.500 -1.036  3.6816  4.851    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.14e-15      0.00 7.507e-01 2.491e-01 4.145e-05 1.118e-05 1.014e-04 -1.000 2.307e-04 7.360 9.268 8.060 7.346 7.093 6.974 6.935
0.00021956 -1.85000 10.07188 0.5500000715 2.2836583126    0.550 -0.830  3.7026  4.770    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.03e-14      0.00 7.842e-01 2.157e-01 3.623e-05 9.781e-06 8.875e-05 -1.000 1.306e-04 6.844 8.452 7.421 6.803 6.589 6.496 6.468
0.00021956 -1.85000 10.07188 0.5754796863 2.3036844191    0.575 -0.721  3.7159  4.735    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.35e-14      0.00 7.904e-01 2.094e-01 3.531e-05 9.535e-06 8.654e-05 -1.000 1.478e-04 6.573 8.015 7.086 6.523 6.332 6.254 6.233
0.00021956 -1.85000 10.07188 0.6000000238 2.3211213258    0.600 -0.621  3.7283  4.702    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.73e-14      0.00 7.962e-01 2.036e-01 3.444e-05 9.305e-06 8.447e-05 -1.000 1.662e-04 6.323 7.624 6.783 6.268 6.098 6.034 6.019
0.00021956 -1.85000 10.07188 0.6115505099 2.3287801725    0.611 -0.570  3.7351  4.687    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -1.96e-14      0.00 7.997e-01 2.001e-01 3.394e-05 9.171e-06 8.327e-05 -1.000 1.881e-04 6.196 7.428 6.630 6.141 5.982 5.925 5.914
0.00021956 -1.85000 10.07188 0.6225845218 2.3357921724    0.622 -0.522  3.7417  4.672    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -2.21e-14      0.00 8.031e-01 1.967e-01 3.344e-05 9.037e-06 8.207e-05 -1.000 2.018e-04 6.074 7.243 6.485 6.020 5.871 5.822 5.813
0.00021956 -1.85000 10.07188 0.6332523823 2.3423049947    0.633 -0.474  3.7479  4.657    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -2.48e-14      0.00 8.066e-01 1.932e-01 3.294e-05 8.902e-06 8.085e-05 -1.000 2.135e-04 5.955 7.070 6.346 5.904 5.765 5.723 5.716
0.00021956 -1.85000 10.07188 0.6431610584 2.3481322937    0.643 -0.430  3.7536  4.642    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -7.23e-16      0.00 8.100e-01 1.898e-01 3.244e-05 8.770e-06 7.967e-05 -1.000 2.026e-04 5.844 6.911 6.217 5.796 5.667 5.631 5.627
0.00021956 -1.85000 10.07188 0.6499999762 2.3520353107    0.650 -0.398  3.7575  4.631    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1    -3e-14      0.00 8.125e-01 1.873e-01 3.209e-05 8.676e-06 7.882e-05 -1.000 1.952e-04 5.766 6.800 6.127 5.721 5.599 5.566 5.564
0.00021956 -1.85000 10.07188 0.6588956118 2.3569729523    0.659 -0.358  3.7623  4.616    1  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1 -3.34e-14      0.00 8.165e-01 1.833e-01 3.151e-05 8.522e-06 7.745e-05 -1.000 2.204e-04 5.664 6.662 6.011 5.624 5.509 5.481 5.481
0.00021956 -1.85000 10.07188 0.6709901690 2.3634452895    0.671 -0.301  3.7688  4.593    1  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1 -3.87e-14      0.00 8.223e-01 1.775e-01 3.067e-05 8.299e-06 7.545e-05 -1.000 2.111e-04 5.523 6.476 5.854 5.489 5.385 5.363 5.365
0.00021956 -1.85000 10.07188 0.6821021438 2.3691597328    0.682 -0.248  3.7745  4.570    1  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1 -3.43e-14      0.00 8.280e-01 1.718e-01 2.985e-05 8.080e-06 7.347e-05 -1.000 1.854e-04 5.389 6.307 5.707 5.363 5.267 5.251 5.255
0.00021956 -1.85000 10.07188 0.6926980615 2.3744128715    0.692 -0.195  3.7799  4.546    1  0.000  0.541     0.00     0.00     0.00     0.00     0.00 -1 -1.67e-14      0.00 8.339e-01 1.660e-01 2.901e-05 7.856e-06 7.147e-05 -1.000 1.324e-04 5.258 6.142 5.563 5.239 5.151 5.141 5.147
