# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  umag    gmag    rmag    imag    zmag    Ymag
0.00039019 -1.60000 10.03342 0.0900000036 1.0816895926    0.090 -3.189  3.4781  5.445    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.14e-17      0.00 7.484e-01 2.512e-01 7.531e-05 2.032e-05 1.843e-04 -1.000 4.189e-04 12.742 17.880 16.132 14.200 12.594 12.074 11.970
0.00039019 -1.60000 10.03342 0.0985175297 1.1586021313    0.098 -2.919  3.5169  5.370    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.96e-17      0.00 7.468e-01 2.528e-01 7.531e-05 2.032e-05 1.843e-04 -1.000 4.188e-04 12.069 16.938 14.718 12.948 11.880 11.484 11.376
0.00039019 -1.60000 10.03342 0.1000000015 1.1711064122    0.100 -2.875  3.5233  5.358    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.11e-16      0.00 7.465e-01 2.531e-01 7.531e-05 2.032e-05 1.843e-04 -1.000 4.188e-04 11.957 16.745 14.496 12.760 11.763 11.384 11.276
0.00039019 -1.60000 10.03342 0.1073560193 1.2297718590    0.107 -2.763  3.5354  5.325    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.44e-16      0.00 7.455e-01 2.540e-01 7.531e-05 2.032e-05 1.843e-04 -1.000 4.188e-04 11.677 16.280 14.016 12.346 11.473 11.122 11.016
0.00039019 -1.60000 10.03342 0.1199999899 1.3193153758    0.120 -2.587  3.5544  5.273    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.17e-16      0.00 7.440e-01 2.556e-01 7.531e-05 2.032e-05 1.843e-04 -1.000 4.189e-04 11.237 15.496 13.284 11.727 11.020 10.707 10.606
0.00039019 -1.60000 10.03342 0.1210294664 1.3260626439    0.121 -2.577  3.5552  5.270    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.22e-16      0.00 7.439e-01 2.557e-01 7.531e-05 2.032e-05 1.843e-04 -1.000 4.188e-04 11.212 15.454 13.247 11.694 10.994 10.683 10.582
0.00039019 -1.60000 10.03342 0.1400000006 1.4384526719    0.140 -2.405  3.5695  5.219    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.25e-16      0.00 7.422e-01 2.574e-01 7.531e-05 2.032e-05 1.843e-04 -1.000 4.188e-04 10.783 14.729 12.614 11.154 10.558 10.272 10.176
0.00039019 -1.60000 10.03342 0.1599999964 1.5372931554    0.160 -2.263  3.5796  5.176    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.43e-16      0.00 7.408e-01 2.587e-01 7.531e-05 2.032e-05 1.843e-04 -1.000 4.188e-04 10.429 14.169 12.128 10.738 10.197 9.929 9.837
0.00039019 -1.60000 10.03342 0.2000000179 1.6938791367    0.200 -2.043  3.5926  5.104    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.14e-16      0.00 7.397e-01 2.599e-01 7.531e-05 2.032e-05 1.843e-04 -1.000 4.188e-04 9.877 13.342 11.415 10.124 9.640 9.392 9.306
0.00039019 -1.60000 10.03342 0.2500000000 1.8403257998    0.250 -1.839  3.6036  5.041    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -1.1e-15      0.00 7.397e-01 2.599e-01 7.530e-05 2.032e-05 1.843e-04 -1.000 4.188e-04 9.367 12.616 10.777 9.569 9.123 8.892 8.812
