# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  umag    gmag    rmag    imag    zmag    Ymag
0.0015467 -1.00000 10.03342 0.0900000036 1.0816895926    0.090 -3.239  3.4437  5.359    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.05e-17      0.00 7.451e-01 2.532e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 12.868 18.122 17.149 15.356 13.080 12.292 12.124
0.0015467 -1.00000 10.03342 0.1000000089 1.1711064744    0.100 -3.001  3.4775  5.300    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.89e-17      0.00 7.441e-01 2.543e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 12.272 17.412 15.752 13.991 12.302 11.699 11.555
0.0015467 -1.00000 10.03342 0.1166502386 1.2968291979    0.117 -2.763  3.5056  5.242    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.52e-16      0.00 7.425e-01 2.558e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 11.677 16.573 14.552 12.863 11.601 11.122 10.994
0.0015467 -1.00000 10.03342 0.1200000048 1.3193154741    0.120 -2.719  3.5108  5.231    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.68e-16      0.00 7.422e-01 2.561e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 11.568 16.403 14.340 12.668 11.475 11.016 10.891
0.0015467 -1.00000 10.03342 0.1400000006 1.4384526719    0.140 -2.535  3.5286  5.185    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.51e-16      0.00 7.408e-01 2.576e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 11.107 15.692 13.556 11.951 10.967 10.568 10.451
0.0015467 -1.00000 10.03342 0.1599999964 1.5372931554    0.160 -2.394  3.5398  5.147    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.39e-16      0.00 7.396e-01 2.588e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 10.755 15.161 13.022 11.466 10.592 10.225 10.113
0.0015467 -1.00000 10.03342 0.2000000179 1.6938791367    0.200 -2.174  3.5545  5.083    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -5.4e-16      0.00 7.382e-01 2.602e-01 2.929e-04 7.904e-05 7.168e-04 -1.000 1.629e-03 10.206 14.366 12.256 10.766 10.019 9.689 9.583
0.0015467 -1.00000 10.03342 0.2500000000 1.8403257998    0.250 -1.969  3.5661  5.021    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.28e-16      0.00 7.378e-01 2.606e-01 2.929e-04 7.904e-05 7.168e-04 -1.000 1.629e-03 9.693 13.653 11.586 10.148 9.492 9.187 9.087
0.0015467 -1.00000 10.03342 0.3000000417 1.9529140366    0.300 -1.810  3.5748  4.976    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.48e-16      0.00 7.379e-01 2.605e-01 2.929e-04 7.904e-05 7.168e-04 -1.000 1.629e-03 9.294 13.108 11.078 9.683 9.083 8.797 8.701
0.0015467 -1.00000 10.03342 0.3017347455 1.9563750174    0.302 -1.805  3.5751  4.975    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.98e-16      0.00 7.382e-01 2.602e-01 2.929e-04 7.904e-05 7.168e-04 -1.000 1.629e-03 9.281 13.092 11.062 9.669 9.070 8.784 8.689
0.0015467 -1.00000 10.03342 0.3499999940 2.0434174644    0.350 -1.678  3.5821  4.941    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.51e-15      0.00 7.465e-01 2.518e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 8.965 12.662 10.663 9.306 8.747 8.474 8.382
0.0015467 -1.00000 10.03342 0.4000000358 2.1185024810    0.400 -1.526  3.5933  4.891    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.12e-15      0.00 7.470e-01 2.514e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 8.584 12.100 10.157 8.862 8.357 8.105 8.018
0.0015467 -1.00000 10.03342 0.4500000477 2.1822809714    0.450 -1.349  3.6100  4.832    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.22e-15      0.00 7.470e-01 2.514e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 8.143 11.411 9.542 8.347 7.904 7.679 7.600
0.0015467 -1.00000 10.03342 0.5000000000 2.2374541529    0.500 -1.150  3.6363  4.784    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.11e-15      0.00 7.470e-01 2.514e-01 2.929e-04 7.903e-05 7.168e-04 -1.000 1.629e-03 7.644 10.551 8.781 7.752 7.395 7.211 7.145
0.0015467 -1.00000 10.03342 0.5500000715 2.2836583126    0.550 -0.929  3.6690  4.735    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -8.55e-15      0.00 7.779e-01 2.206e-01 2.598e-04 7.013e-05 6.363e-04 -1.000 1.463e-03 7.093 9.487 7.914 7.099 6.836 6.702 6.652
0.0015467 -1.00000 10.03342 0.6000000238 2.3211213258    0.600 -0.727  3.6987  4.689    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.37e-14      0.00 7.850e-01 2.137e-01 2.529e-04 6.831e-05 6.200e-04 -1.000 1.387e-03 6.587 8.470 7.183 6.531 6.328 6.235 6.201
0.0015467 -1.00000 10.03342 0.6151112914 2.3310746379    0.615 -0.665  3.7084  4.677    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.59e-14      0.00 7.873e-01 2.114e-01 2.506e-04 6.768e-05 6.143e-04 -1.000 1.389e-03 6.431 8.166 6.970 6.363 6.176 6.095 6.067
0.0015467 -1.00000 10.03342 0.6341091990 2.3428171665    0.634 -0.587  3.7205  4.661    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.91e-14      0.00 7.903e-01 2.083e-01 2.475e-04 6.686e-05 6.070e-04 -1.000 1.389e-03 6.236 7.802 6.713 6.157 5.989 5.923 5.901
0.0015467 -1.00000 10.03342 0.6499999762 2.3520353107    0.650 -0.521  3.7304  4.646    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -2.23e-14      0.00 7.929e-01 2.057e-01 2.448e-04 6.615e-05 6.007e-04 -1.000 1.396e-03 6.073 7.514 6.506 5.989 5.836 5.780 5.764
0.0015467 -1.00000 10.03342 0.6636759639 2.3595635600    0.663 -0.465  3.7381  4.630    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -2.55e-14      0.00 7.957e-01 2.029e-01 2.421e-04 6.543e-05 5.942e-04 -1.000 1.364e-03 5.933 7.285 6.336 5.846 5.705 5.657 5.645
