# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  umag    gmag    rmag    imag    zmag    Ymag
0.00024632 -1.80000 10.00000 0.0900000036 1.0816895926    0.090 -3.200  3.4843  5.482    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -4.8e-17      0.00 7.487e-01 2.510e-01 4.823e-05 1.301e-05 1.180e-04 -1.000 2.682e-04 12.770 17.870 15.966 14.030 12.551 12.075 11.976
0.00024632 -1.80000 10.00000 0.0970072970 1.1456096223    0.097 -2.941  3.5222  5.407    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.14e-17      0.00 7.473e-01 2.525e-01 4.823e-05 1.301e-05 1.180e-04 -1.000 2.681e-04 12.124 16.945 14.659 12.897 11.898 11.524 11.419
0.00024632 -1.80000 10.00000 0.1000000015 1.1711064122    0.100 -2.837  3.5376  5.377    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.19e-16      0.00 7.466e-01 2.531e-01 4.823e-05 1.301e-05 1.180e-04 -1.000 2.682e-04 11.862 16.453 14.152 12.478 11.633 11.292 11.188
0.00024632 -1.80000 10.00000 0.1200000048 1.3193154741    0.120 -2.544  3.5684  5.287    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.36e-16      0.00 7.440e-01 2.557e-01 4.823e-05 1.301e-05 1.180e-04 -1.000 2.682e-04 11.131 15.105 12.963 11.489 10.894 10.610 10.513
0.00024632 -1.80000 10.00000 0.1400000006 1.4384526719    0.140 -2.362  3.5833  5.231    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.54e-16      0.00 7.422e-01 2.576e-01 4.823e-05 1.301e-05 1.180e-04 -1.000 2.682e-04 10.675 14.327 12.312 10.950 10.434 10.172 10.082
0.00024632 -1.80000 10.00000 0.1599999964 1.5372931554    0.160 -2.220  3.5930  5.186    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.84e-16      0.00 7.409e-01 2.588e-01 4.823e-05 1.301e-05 1.180e-04 -1.000 2.681e-04 10.319 13.759 11.836 10.553 10.075 9.829 9.743
0.00024632 -1.80000 10.00000 0.2000000179 1.6938791367    0.200 -2.000  3.6055  5.112    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.81e-16      0.00 7.399e-01 2.599e-01 4.823e-05 1.301e-05 1.180e-04 -1.000 2.681e-04 9.769 12.955 11.143 9.956 9.519 9.292 9.213
0.00024632 -1.80000 10.00000 0.2500000000 1.8403257998    0.250 -1.796  3.6165  5.050    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -1.2e-15      0.00 7.399e-01 2.598e-01 4.822e-05 1.301e-05 1.180e-04 -1.000 2.682e-04 9.260 12.237 10.516 9.411 9.005 8.794 8.721
0.00024632 -1.80000 10.00000 0.3000000417 1.9529140366    0.300 -1.640  3.6254  5.009    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.65e-15      0.00 7.400e-01 2.597e-01 4.821e-05 1.301e-05 1.180e-04 -1.000 2.682e-04 8.870 11.687 10.035 8.992 8.611 8.414 8.345
0.00024632 -1.80000 10.00000 0.3500000238 2.0434175133    0.350 -1.513  3.6335  4.980    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -2.11e-15      0.00 7.400e-01 2.597e-01 4.819e-05 1.301e-05 1.180e-04 -1.000 2.682e-04 8.551 11.233 9.638 8.649 8.289 8.104 8.039
0.00024632 -1.80000 10.00000 0.4000000060 2.1185024399    0.400 -1.385  3.6430  4.948    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.75e-15      0.00 7.503e-01 2.494e-01 4.823e-05 1.301e-05 1.180e-04 -1.000 2.682e-04 8.231 10.759 9.232 8.303 7.966 7.794 7.735
