# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  umag    gmag    rmag    imag    zmag    Ymag
0.00039019 -1.60000 10.10721 0.0900000036 1.0816895926    0.090 -3.187  3.4785  5.445    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.17e-17      0.00 7.479e-01 2.517e-01 7.531e-05 2.032e-05 1.843e-04 -1.000 4.188e-04 12.736 17.874 16.119 14.188 12.587 12.069 11.965
0.00039019 -1.60000 10.10721 0.0977316499 1.1518737884    0.098 -2.942  3.5138  5.377    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.43e-17      0.00 7.462e-01 2.533e-01 7.531e-05 2.032e-05 1.843e-04 -1.000 4.188e-04 12.124 17.030 14.830 13.044 11.938 11.534 11.426
0.00039019 -1.60000 10.10721 0.1000000015 1.1711064122    0.100 -2.874  3.5236  5.358    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.11e-16      0.00 7.457e-01 2.538e-01 7.531e-05 2.032e-05 1.843e-04 -1.000 4.188e-04 11.954 16.738 14.489 12.753 11.759 11.381 11.273
0.00039019 -1.60000 10.10721 0.1027981564 1.1940641180    0.103 -2.830  3.5283  5.345    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.23e-16      0.00 7.453e-01 2.543e-01 7.531e-05 2.032e-05 1.843e-04 -1.000 4.187e-04 11.845 16.563 14.300 12.591 11.647 11.279 11.172
0.00039019 -1.60000 10.10721 0.1199999899 1.3193153758    0.120 -2.585  3.5546  5.273    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.18e-16      0.00 7.428e-01 2.568e-01 7.531e-05 2.032e-05 1.843e-04 -1.000 4.188e-04 11.234 15.488 13.277 11.721 11.016 10.704 10.603
0.00039019 -1.60000 10.10721 0.1400000006 1.4384526719    0.140 -2.403  3.5698  5.218    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.27e-16      0.00 7.406e-01 2.590e-01 7.531e-05 2.032e-05 1.843e-04 -1.000 4.189e-04 10.777 14.717 12.604 11.145 10.551 10.266 10.170
0.00039019 -1.60000 10.10721 0.1599999964 1.5372931554    0.160 -2.259  3.5798  5.172    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.49e-16      0.00 7.392e-01 2.603e-01 7.531e-05 2.032e-05 1.843e-04 -1.000 4.187e-04 10.418 14.154 12.115 10.726 10.187 9.919 9.827
0.00039019 -1.60000 10.10721 0.2000000179 1.6938791367    0.200 -2.038  3.5927  5.099    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.26e-16      0.00 7.381e-01 2.614e-01 7.531e-05 2.032e-05 1.843e-04 -1.000 4.188e-04 9.864 13.325 11.400 10.111 9.627 9.379 9.293
0.00039019 -1.60000 10.10721 0.2500000000 1.8403257998    0.250 -1.835  3.6038  5.038    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.22e-16      0.00 7.382e-01 2.613e-01 7.530e-05 2.032e-05 1.843e-04 -1.000 4.187e-04 9.358 12.603 10.766 9.559 9.114 8.883 8.803
0.00039019 -1.60000 10.10721 0.3000000417 1.9529140366    0.300 -1.681  3.6125  4.997    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.15e-16      0.00 7.384e-01 2.612e-01 7.529e-05 2.032e-05 1.843e-04 -1.000 4.189e-04 8.971 12.058 10.285 9.141 8.722 8.505 8.429
0.00039019 -1.60000 10.10721 0.3170179427 1.9857902837    0.317 -1.636  3.6152  4.987    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.66e-15      0.00 7.384e-01 2.612e-01 7.527e-05 2.032e-05 1.843e-04 -1.000 4.188e-04 8.859 11.899 10.145 9.019 8.608 8.395 8.320
0.00039019 -1.60000 10.10721 0.3499999940 2.0434174644    0.350 -1.555  3.6201  4.969    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.94e-15      0.00 7.383e-01 2.613e-01 7.526e-05 2.032e-05 1.843e-04 -1.000 4.188e-04 8.657 11.615 9.893 8.801 8.404 8.198 8.126
0.00039019 -1.60000 10.10721 0.4000000060 2.1185024399    0.400 -1.415  3.6309  4.930    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.62e-15      0.00 7.503e-01 2.493e-01 7.531e-05 2.032e-05 1.843e-04 -1.000 4.188e-04 8.307 11.084 9.434 8.416 8.049 7.859 7.793
0.00039019 -1.60000 10.10721 0.4500000179 2.1822809362    0.450 -1.244  3.6491  4.883    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.87e-15      0.00 7.505e-01 2.491e-01 7.531e-05 2.032e-05 1.843e-04 -1.000 4.188e-04 7.879 10.374 8.839 7.936 7.616 7.453 7.395
0.00039019 -1.60000 10.10721 0.5000000000 2.2374541529    0.500 -1.051  3.6735  4.834    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.05e-15      0.00 7.505e-01 2.491e-01 7.531e-05 2.032e-05 1.843e-04 -1.000 4.188e-04 7.398 9.505 8.158 7.397 7.133 7.005 6.960
0.00039019 -1.60000 10.10721 0.5500000715 2.2836583126    0.550 -0.835  3.6976  4.755    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.04e-14      0.00 7.871e-01 2.126e-01 6.497e-05 1.754e-05 1.592e-04 -1.000 3.378e-04 6.857 8.591 7.458 6.816 6.599 6.502 6.470
0.00039019 -1.60000 10.10721 0.5557551980 2.2883664890    0.555 -0.809  3.7009  4.747    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.11e-14      0.00 7.885e-01 2.112e-01 6.459e-05 1.744e-05 1.583e-04 -1.000 3.378e-04 6.793 8.479 7.375 6.748 6.537 6.444 6.414
0.00039019 -1.60000 10.10721 0.6000000238 2.3211213258    0.600 -0.621  3.7254  4.690    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -1.75e-14      0.00 7.990e-01 2.007e-01 6.180e-05 1.669e-05 1.516e-04 -1.000 3.373e-04 6.322 7.696 6.787 6.260 6.089 6.024 6.007
0.00039019 -1.60000 10.10721 0.6099447012 2.3277353502    0.610 -0.576  3.7317  4.677    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -1.96e-14      0.00 8.018e-01 1.979e-01 6.107e-05 1.650e-05 1.498e-04 -1.000 3.433e-04 6.210 7.514 6.650 6.146 5.986 5.927 5.913
