# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  umag    gmag    rmag    imag    zmag    Ymag
0.00077741 -1.30000 10.09342 0.0900000036 1.0816895926    0.090 -3.201  3.4634  5.399    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.28e-17      0.00 7.471e-01 2.521e-01 1.471e-04 3.970e-05 3.601e-04 -1.000 8.183e-04 12.772 17.965 16.535 14.646 12.764 12.141 12.022
0.00077741 -1.30000 10.09342 0.0929614902 1.1094673769    0.093 -3.119  3.4751  5.378    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.43e-17      0.00 7.466e-01 2.526e-01 1.471e-04 3.970e-05 3.601e-04 -1.000 8.183e-04 12.567 17.732 16.078 14.211 12.521 11.951 11.833
0.00077741 -1.30000 10.09342 0.1000000089 1.1711064744    0.100 -2.934  3.5015  5.330    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -1e-16      0.00 7.455e-01 2.537e-01 1.471e-04 3.970e-05 3.601e-04 -1.000 8.184e-04 12.105 17.111 15.062 13.275 11.990 11.526 11.411
0.00077741 -1.30000 10.09342 0.1200000048 1.3193154741    0.120 -2.650  3.5336  5.253    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.92e-16      0.00 7.430e-01 2.562e-01 1.471e-04 3.970e-05 3.601e-04 -1.000 8.183e-04 11.394 15.981 13.768 12.126 11.221 10.854 10.745
0.00077741 -1.30000 10.09342 0.1400000006 1.4384526719    0.140 -2.468  3.5496  5.202    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.87e-16      0.00 7.411e-01 2.580e-01 1.471e-04 3.970e-05 3.601e-04 -1.000 8.183e-04 10.939 15.251 13.063 11.505 10.744 10.415 10.311
0.00077741 -1.30000 10.09342 0.1599999964 1.5372931554    0.160 -2.327  3.5599  5.160    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.89e-16      0.00 7.398e-01 2.594e-01 1.471e-04 3.970e-05 3.601e-04 -1.000 8.184e-04 10.587 14.705 12.560 11.059 10.381 10.073 9.973
0.00077741 -1.30000 10.09342 0.2000000179 1.6938791367    0.200 -2.105  3.5737  5.091    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.42e-16      0.00 7.385e-01 2.607e-01 1.471e-04 3.970e-05 3.601e-04 -1.000 8.184e-04 10.033 13.882 11.821 10.400 9.815 9.533 9.438
0.00077741 -1.30000 10.09342 0.2500000000 1.8403257998    0.250 -1.901  3.5848  5.028    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.43e-17      0.00 7.383e-01 2.609e-01 1.471e-04 3.970e-05 3.601e-04 -1.000 8.184e-04 9.522 13.158 11.171 9.823 9.296 9.033 8.943
0.00077741 -1.30000 10.09342 0.3000000417 1.9529140366    0.300 -1.745  3.5933  4.985    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -1.4e-17      0.00 7.385e-01 2.606e-01 1.471e-04 3.971e-05 3.601e-04 -1.000 8.183e-04 9.132 12.609 10.682 9.391 8.901 8.652 8.566
0.00077741 -1.30000 10.09342 0.3499999940 2.0434174644    0.350 -1.618  3.6006  4.954    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.71e-15      0.00 7.446e-01 2.545e-01 1.471e-04 3.970e-05 3.601e-04 -1.000 8.184e-04 8.815 12.165 10.283 9.041 8.578 8.340 8.258
