# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  umag    gmag    rmag    imag    zmag    Ymag
0.00049103 -1.50000 10.07918 0.0900000036 1.0816895926    0.090 -3.183  3.4750  5.427    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.32e-17      0.00 7.480e-01 2.515e-01 8.884e-05 2.397e-05 2.174e-04 -1.000 4.941e-04 12.727 17.878 16.196 14.281 12.616 12.072 11.964
0.00049103 -1.50000 10.07918 0.0951625705 1.1293780802    0.095 -3.030  3.4969  5.386    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.73e-17      0.00 7.471e-01 2.524e-01 8.884e-05 2.397e-05 2.174e-04 -1.000 4.941e-04 12.344 17.398 15.370 13.526 12.196 11.734 11.624
0.00049103 -1.50000 10.07918 0.1000000015 1.1711064122    0.100 -2.893  3.5163  5.349    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.08e-16      0.00 7.462e-01 2.533e-01 8.884e-05 2.397e-05 2.174e-04 -1.000 4.941e-04 12.004 16.869 14.670 12.912 11.830 11.427 11.318
0.00049103 -1.50000 10.07918 0.1199999973 1.3193154249    0.120 -2.608  3.5474  5.266    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.08e-16      0.00 7.436e-01 2.559e-01 8.884e-05 2.397e-05 2.174e-04 -1.000 4.940e-04 11.289 15.667 13.443 11.853 11.084 10.755 10.651
0.00049103 -1.50000 10.07918 0.1400000006 1.4384526719    0.140 -2.426  3.5627  5.213    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.12e-16      0.00 7.416e-01 2.579e-01 8.884e-05 2.397e-05 2.174e-04 -1.000 4.941e-04 10.835 14.916 12.764 11.266 10.618 10.319 10.220
0.00049103 -1.50000 10.07918 0.1599999964 1.5372931554    0.160 -2.284  3.5729  5.170    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.25e-16      0.00 7.402e-01 2.593e-01 8.884e-05 2.397e-05 2.174e-04 -1.000 4.941e-04 10.480 14.352 12.270 10.837 10.256 9.975 9.880
0.00049103 -1.50000 10.07918 0.2000000179 1.6938791367    0.200 -2.062  3.5862  5.098    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.88e-16      0.00 7.391e-01 2.605e-01 8.884e-05 2.397e-05 2.174e-04 -1.000 4.942e-04 9.926 13.527 11.547 10.208 9.695 9.436 9.346
0.00049103 -1.50000 10.07918 0.2500000000 1.8403257998    0.250 -1.859  3.5973  5.036    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -5.2e-16      0.00 7.390e-01 2.605e-01 8.883e-05 2.397e-05 2.174e-04 -1.000 4.941e-04 9.416 12.798 10.906 9.648 9.179 8.937 8.853
0.00049103 -1.50000 10.07918 0.3000000417 1.9529140366    0.300 -1.703  3.6058  4.993    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.45e-15      0.00 7.392e-01 2.603e-01 8.882e-05 2.397e-05 2.174e-04 -1.000 4.941e-04 9.028 12.253 10.423 9.226 8.785 8.556 8.477
0.00049103 -1.50000 10.07918 0.3204098344 1.9920692269    0.320 -1.650  3.6089  4.981    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.61e-15      0.00 7.392e-01 2.603e-01 8.880e-05 2.397e-05 2.174e-04 -1.000 4.941e-04 8.895 12.064 10.255 9.080 8.649 8.425 8.347
0.00049103 -1.50000 10.07918 0.3499999940 2.0434174644    0.350 -1.578  3.6131  4.964    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.85e-15      0.00 7.392e-01 2.603e-01 8.879e-05 2.397e-05 2.174e-04 -1.000 4.940e-04 8.714 11.813 10.031 8.885 8.466 8.249 8.173
0.00049103 -1.50000 10.07918 0.3961763084 2.1132012273    0.396 -1.445  3.6236  4.927    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.47e-15      0.00 7.495e-01 2.500e-01 8.884e-05 2.397e-05 2.174e-04 -1.000 4.941e-04 8.383 11.309 9.592 8.518 8.129 7.928 7.858
