# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  umag    gmag    rmag    imag    zmag    Ymag
0.00077741 -1.30000 10.05690 0.0900000036 1.0816895926    0.090 -3.201  3.4633  5.399    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.27e-17      0.00 7.473e-01 2.519e-01 1.471e-04 3.970e-05 3.601e-04 -1.000 8.183e-04 12.773 17.967 16.539 14.651 12.767 12.143 12.024
0.00077741 -1.30000 10.05690 0.0933621973 1.1131374803    0.093 -3.108  3.4766  5.375    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.58e-17      0.00 7.468e-01 2.524e-01 1.471e-04 3.970e-05 3.601e-04 -1.000 8.184e-04 12.541 17.702 16.021 14.158 12.491 11.927 11.810
0.00077741 -1.30000 10.05690 0.1000000089 1.1711064744    0.100 -2.935  3.5014  5.330    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1    -1e-16      0.00 7.458e-01 2.534e-01 1.471e-04 3.970e-05 3.601e-04 -1.000 8.184e-04 12.107 17.114 15.066 13.278 11.991 11.527 11.412
0.00077741 -1.30000 10.05690 0.1200000048 1.3193154741    0.120 -2.650  3.5335  5.253    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.92e-16      0.00 7.435e-01 2.557e-01 1.471e-04 3.970e-05 3.601e-04 -1.000 8.184e-04 11.396 15.984 13.771 12.129 11.222 10.855 10.746
0.00077741 -1.30000 10.05690 0.1400000006 1.4384526719    0.140 -2.469  3.5495  5.202    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.86e-16      0.00 7.418e-01 2.574e-01 1.471e-04 3.970e-05 3.601e-04 -1.000 8.184e-04 10.942 15.255 13.067 11.508 10.747 10.417 10.313
0.00077741 -1.30000 10.05690 0.1599999964 1.5372931554    0.160 -2.328  3.5598  5.162    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.87e-16      0.00 7.405e-01 2.587e-01 1.471e-04 3.970e-05 3.601e-04 -1.000 8.184e-04 10.591 14.711 12.566 11.064 10.385 10.077 9.977
0.00077741 -1.30000 10.05690 0.2000000179 1.6938791367    0.200 -2.107  3.5736  5.093    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.24e-16      0.00 7.392e-01 2.600e-01 1.471e-04 3.970e-05 3.601e-04 -1.000 8.184e-04 10.039 13.890 11.828 10.407 9.821 9.539 9.444
0.00077741 -1.30000 10.05690 0.2500000000 1.8403257998    0.250 -1.903  3.5848  5.030    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.76e-16      0.00 7.390e-01 2.602e-01 1.471e-04 3.970e-05 3.601e-04 -1.000 8.183e-04 9.527 13.165 11.177 9.829 9.302 9.039 8.949
0.00077741 -1.30000 10.05690 0.3000000417 1.9529140366    0.300 -1.746  3.5933  4.986    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.14e-16      0.00 7.392e-01 2.600e-01 1.471e-04 3.970e-05 3.601e-04 -1.000 8.183e-04 9.136 12.614 10.686 9.395 8.905 8.655 8.569
0.00077741 -1.30000 10.05690 0.3499999940 2.0434174644    0.350 -1.619  3.6005  4.955    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -1.7e-15      0.00 7.449e-01 2.542e-01 1.471e-04 3.970e-05 3.601e-04 -1.000 8.183e-04 8.818 12.170 10.287 9.044 8.581 8.343 8.261
0.00077741 -1.30000 10.05690 0.3601115346 2.0596855109    0.360 -1.588  3.6029  4.946    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.82e-15      0.00 7.459e-01 2.533e-01 1.471e-04 3.970e-05 3.601e-04 -1.000 8.182e-04 8.739 12.052 10.183 8.956 8.501 8.267 8.186
