# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  umag    gmag    rmag    imag    zmag    Ymag
0.00034781 -1.65000 10.07918 0.0900000036 1.0816895926    0.090 -3.190  3.4800  5.454    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.08e-17      0.00 7.481e-01 2.515e-01 6.854e-05 1.849e-05 1.677e-04 -1.000 3.811e-04 12.744 17.877 16.090 14.151 12.578 12.071 11.969
0.00034781 -1.65000 10.07918 0.0958561823 1.1355287052    0.096 -2.995  3.5082  5.399    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.21e-17      0.00 7.469e-01 2.527e-01 6.854e-05 1.849e-05 1.677e-04 -1.000 3.811e-04 12.257 17.227 15.059 13.238 12.067 11.651 11.544
0.00034781 -1.65000 10.07918 0.1000000015 1.1711064122    0.100 -2.864  3.5271  5.363    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.13e-16      0.00 7.460e-01 2.536e-01 6.854e-05 1.849e-05 1.677e-04 -1.000 3.811e-04 11.931 16.673 14.405 12.683 11.728 11.359 11.253
0.00034781 -1.65000 10.07918 0.1200000048 1.3193154741    0.120 -2.575  3.5580  5.276    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.22e-16      0.00 7.431e-01 2.565e-01 6.854e-05 1.849e-05 1.677e-04 -1.000 3.812e-04 11.208 15.399 13.200 11.661 10.985 10.681 10.581
0.00034781 -1.65000 10.07918 0.1400000006 1.4384526719    0.140 -2.392  3.5731  5.221    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.34e-16      0.00 7.411e-01 2.586e-01 6.854e-05 1.849e-05 1.677e-04 -1.000 3.811e-04 10.751 14.625 12.532 11.095 10.522 10.243 10.149
0.00034781 -1.65000 10.07918 0.1599999964 1.5372931554    0.160 -2.249  3.5831  5.176    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.57e-16      0.00 7.397e-01 2.600e-01 6.854e-05 1.849e-05 1.677e-04 -1.000 3.812e-04 10.394 14.058 12.046 10.682 10.159 9.897 9.806
0.00034781 -1.65000 10.07918 0.2000000179 1.6938791367    0.200 -2.028  3.5959  5.103    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -7.4e-16      0.00 7.386e-01 2.610e-01 6.854e-05 1.849e-05 1.677e-04 -1.000 3.812e-04 9.841 13.234 11.335 10.071 9.601 9.358 9.273
0.00034781 -1.65000 10.07918 0.2071518749 1.7175929251    0.207 -1.996  3.5976  5.093    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.38e-16      0.00 7.386e-01 2.610e-01 6.854e-05 1.849e-05 1.677e-04 -1.000 3.812e-04 9.761 13.119 11.235 9.984 9.520 9.280 9.196
0.00034781 -1.65000 10.07918 0.2500000000 1.8403257998    0.250 -1.825  3.6069  5.041    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.88e-16      0.00 7.387e-01 2.609e-01 6.853e-05 1.849e-05 1.677e-04 -1.000 3.811e-04 9.334 12.512 10.703 9.521 9.087 8.861 8.783
0.00034781 -1.65000 10.07918 0.3000000417 1.9529140366    0.300 -1.670  3.6157  5.000    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.55e-15      0.00 7.389e-01 2.608e-01 6.852e-05 1.849e-05 1.677e-04 -1.000 3.812e-04 8.946 11.966 10.222 9.103 8.695 8.482 8.408
