# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  umag    gmag    rmag    imag    zmag    Ymag
0.00123 -1.10000 10.06446 0.0900000036 1.0816895926    0.090 -3.225  3.4507  5.372    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.15e-17      0.00 7.459e-01 2.528e-01 2.335e-04 6.300e-05 5.714e-04 -1.000 1.299e-03 12.832 18.065 16.938 15.110 12.960 12.233 12.087
0.00123 -1.10000 10.06446 0.0908991247 1.0902472497    0.091 -3.201  3.4540  5.366    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.45e-17      0.00 7.458e-01 2.529e-01 2.335e-04 6.300e-05 5.714e-04 -1.000 1.299e-03 12.773 18.001 16.800 14.971 12.885 12.176 12.032
0.00123 -1.10000 10.06446 0.1000000089 1.1711064744    0.100 -2.977  3.4858  5.310    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.27e-17      0.00 7.446e-01 2.541e-01 2.335e-04 6.300e-05 5.714e-04 -1.000 1.299e-03 12.214 17.317 15.507 13.725 12.185 11.637 11.507
0.00123 -1.10000 10.06446 0.1200000048 1.3193154741    0.120 -2.695  3.5188  5.239    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.76e-16      0.00 7.426e-01 2.561e-01 2.335e-04 6.300e-05 5.714e-04 -1.000 1.299e-03 11.507 16.268 14.133 12.460 11.381 10.960 10.842
0.00123 -1.10000 10.06446 0.1400000006 1.4384526719    0.140 -2.512  3.5358  5.191    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.63e-16      0.00 7.409e-01 2.578e-01 2.335e-04 6.300e-05 5.714e-04 -1.000 1.299e-03 11.049 15.552 13.385 11.789 10.888 10.516 10.405
0.00123 -1.10000 10.06446 0.1599999964 1.5372931554    0.160 -2.371  3.5466  5.152    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.55e-16      0.00 7.397e-01 2.590e-01 2.335e-04 6.300e-05 5.714e-04 -1.000 1.299e-03 10.698 15.020 12.866 11.321 10.519 10.174 10.067
0.00123 -1.10000 10.06446 0.2000000179 1.6938791367    0.200 -2.151  3.5610  5.085    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -5.7e-16      0.00 7.383e-01 2.604e-01 2.335e-04 6.300e-05 5.714e-04 -1.000 1.299e-03 10.146 14.213 12.106 10.632 9.947 9.636 9.534
0.00123 -1.10000 10.06446 0.2033345997 1.7050706742    0.203 -2.135  3.5618  5.081    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.49e-16      0.00 7.382e-01 2.605e-01 2.335e-04 6.300e-05 5.714e-04 -1.000 1.299e-03 10.108 14.160 12.057 10.587 9.908 9.599 9.498
0.00123 -1.10000 10.06446 0.2500000000 1.8403257998    0.250 -1.945  3.5724  5.023    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -3.3e-16      0.00 7.379e-01 2.608e-01 2.335e-04 6.300e-05 5.714e-04 -1.000 1.299e-03 9.634 13.495 11.444 10.028 9.423 9.135 9.038
0.00123 -1.10000 10.06446 0.3000000417 1.9529140366    0.300 -1.788  3.5810  4.978    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.94e-17      0.00 7.381e-01 2.606e-01 2.335e-04 6.301e-05 5.714e-04 -1.000 1.299e-03 9.239 12.953 10.945 9.577 9.020 8.748 8.655
0.00123 -1.10000 10.06446 0.3499999940 2.0434174644    0.350 -1.658  3.5882  4.945    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.57e-15      0.00 7.473e-01 2.514e-01 2.335e-04 6.300e-05 5.714e-04 -1.000 1.299e-03 8.915 12.502 10.537 9.212 8.691 8.431 8.342
0.00123 -1.10000 10.06446 0.4000000358 2.1185024810    0.400 -1.506  3.5994  4.896    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.21e-15      0.00 7.480e-01 2.507e-01 2.335e-04 6.300e-05 5.714e-04 -1.000 1.299e-03 8.536 11.942 10.036 8.778 8.303 8.062 7.979
0.00123 -1.10000 10.06446 0.4288756549 2.1565176220    0.429 -1.402  3.6095  4.862    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.82e-15      0.00 7.480e-01 2.507e-01 2.335e-04 6.300e-05 5.714e-04 -1.000 1.299e-03 8.274 11.523 9.666 8.474 8.034 7.808 7.730
0.00123 -1.10000 10.06446 0.4500000179 2.1822809362    0.450 -1.329  3.6166  4.838    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.35e-15      0.00 7.480e-01 2.507e-01 2.335e-04 6.300e-05 5.714e-04 -1.000 1.299e-03 8.093 11.239 9.414 8.266 7.849 7.635 7.560
0.00123 -1.10000 10.06446 0.5000000000 2.2374541529    0.500 -1.126  3.6443  4.792    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.34e-15      0.00 7.480e-01 2.507e-01 2.335e-04 6.300e-05 5.714e-04 -1.000 1.299e-03 7.585 10.337 8.633 7.664 7.333 7.162 7.100
0.00123 -1.10000 10.06446 0.5500000715 2.2836583126    0.550 -0.903  3.6763  4.738    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -9.04e-15      0.00 7.812e-01 2.177e-01 2.050e-04 5.535e-05 5.022e-04 -1.000 1.133e-03 7.028 9.261 7.785 7.018 6.770 6.647 6.601
0.00123 -1.10000 10.06446 0.6000000238 2.3211213258    0.600 -0.697  3.7056  4.688    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.47e-14      0.00 7.895e-01 2.094e-01 1.986e-04 5.363e-05 4.868e-04 -1.000 1.103e-03 6.513 8.262 7.068 6.452 6.258 6.173 6.144
0.00123 -1.10000 10.06446 0.6133958697 2.3299730936    0.613 -0.641  3.7143  4.675    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.68e-14      0.00 7.918e-01 2.070e-01 1.966e-04 5.310e-05 4.821e-04 -1.000 1.114e-03 6.372 7.996 6.880 6.301 6.122 6.047 6.023
0.00123 -1.10000 10.06446 0.6285193563 2.3394468152    0.628 -0.577  3.7240  4.661    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -1.96e-14      0.00 7.947e-01 2.042e-01 1.943e-04 5.249e-05 4.766e-04 -1.000 1.096e-03 6.211 7.709 6.674 6.134 5.970 5.906 5.887
0.00123 -1.10000 10.06446 0.6425873637 2.3478005361    0.642 -0.517  3.7328  4.646    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -1.99e-14      0.00 7.974e-01 2.015e-01 1.921e-04 5.190e-05 4.713e-04 -1.000 1.106e-03 6.062 7.453 6.487 5.981 5.830 5.776 5.761
0.00123 -1.10000 10.06446 0.6499999762 2.3520353107    0.650 -0.485  3.7374  4.638    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -2.44e-14      0.00 7.989e-01 2.001e-01 1.908e-04 5.159e-05 4.685e-04 -1.000 1.058e-03 5.983 7.323 6.391 5.901 5.756 5.707 5.695
0.00123 -1.10000 10.06446 0.6607664824 2.3579919642    0.661 -0.439  3.7434  4.623    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -2.74e-14      0.00 8.014e-01 1.975e-01 1.889e-04 5.105e-05 4.636e-04 -1.000 1.046e-03 5.868 7.142 6.254 5.786 5.650 5.608 5.598
0.00123 -1.10000 10.06446 0.6743457317 2.3651937539    0.674 -0.381  3.7508  4.603    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -3.18e-14      0.00 8.049e-01 1.941e-01 1.862e-04 5.034e-05 4.573e-04 -1.000 1.040e-03 5.721 6.918 6.081 5.641 5.517 5.482 5.476
0.00123 -1.10000 10.06446 0.6868886948 2.3715558434    0.687 -0.325  3.7575  4.582    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -3.12e-14      0.00 8.082e-01 1.907e-01 1.836e-04 4.965e-05 4.511e-04 -1.000 1.034e-03 5.584 6.715 5.921 5.507 5.394 5.366 5.362
0.00123 -1.10000 10.06446 0.6991746426 2.3775337547    0.699 -0.270  3.7638  4.560    1  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1 -3.53e-14      0.00 8.117e-01 1.873e-01 1.809e-04 4.894e-05 4.448e-04 -1.000 1.021e-03 5.446 6.520 5.765 5.374 5.270 5.249 5.248
0.00123 -1.10000 10.06446 0.6999999881 2.3779266974    0.700 -0.267  3.7642  4.558    1  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1 -4.27e-14      0.00 8.119e-01 1.871e-01 1.807e-04 4.889e-05 4.444e-04 -1.000 1.024e-03 5.437 6.507 5.754 5.365 5.262 5.241 5.240
0.00123 -1.10000 10.06446 0.7045000792 2.3800505560    0.704 -0.246  3.7664  4.549    1  0.000  0.541     0.00     0.00     0.00     0.00     0.00 -1  -4.5e-14      0.00 8.135e-01 1.855e-01 1.793e-04 4.857e-05 4.416e-04 -1.000 1.031e-03 5.385 6.437 5.697 5.315 5.215 5.197 5.197
0.00123 -1.10000 10.06446 0.7134475112 2.3841819878    0.713 -0.204  3.7707  4.530    1  0.000  0.540     0.00     0.00     0.00     0.00     0.00 -1 -5.04e-14      0.00 8.167e-01 1.823e-01 1.764e-04 4.790e-05 4.356e-04 -1.000 9.911e-04 5.280 6.296 5.580 5.214 5.121 5.107 5.109
0.00123 -1.10000 10.06446 0.7221323848 2.3880797862    0.722 -0.163  3.7747  4.510    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -5.64e-14      0.00 8.200e-01 1.791e-01 1.735e-04 4.722e-05 4.296e-04 -1.000 9.390e-04 5.176 6.159 5.465 5.114 5.027 5.017 5.021
