# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  umag    gmag    rmag    imag    zmag    Ymag
0.00049103 -1.50000 10.02531 0.0900000036 1.0816895926    0.090 -3.184  3.4748  5.428    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -5.3e-17      0.00 7.483e-01 2.512e-01 8.884e-05 2.397e-05 2.174e-04 -1.000 4.941e-04 12.730 17.882 16.204 14.288 12.620 12.075 11.967
0.00049103 -1.50000 10.02531 0.1000000015 1.1711064122    0.100 -2.894  3.5161  5.349    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.07e-16      0.00 7.467e-01 2.528e-01 8.884e-05 2.397e-05 2.174e-04 -1.000 4.941e-04 12.006 16.874 14.675 12.917 11.833 11.429 11.320
0.00049103 -1.50000 10.02531 0.1199999973 1.3193154249    0.120 -2.609  3.5473  5.267    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.08e-16      0.00 7.443e-01 2.552e-01 8.884e-05 2.397e-05 2.174e-04 -1.000 4.941e-04 11.292 15.672 13.447 11.856 11.086 10.757 10.654
0.00049103 -1.50000 10.02531 0.1400000006 1.4384526719    0.140 -2.428  3.5626  5.214    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -3.1e-16      0.00 7.427e-01 2.568e-01 8.884e-05 2.397e-05 2.174e-04 -1.000 4.941e-04 10.839 14.923 12.771 11.271 10.622 10.323 10.224
0.00049103 -1.50000 10.02531 0.1599999964 1.5372931554    0.160 -2.287  3.5728  5.172    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.21e-16      0.00 7.413e-01 2.582e-01 8.884e-05 2.397e-05 2.174e-04 -1.000 4.940e-04 10.487 14.362 12.279 10.845 10.263 9.982 9.887
0.00049103 -1.50000 10.02531 0.1871353239 1.6483157886    0.187 -2.132  3.5821  5.122    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.89e-16      0.00 7.405e-01 2.590e-01 8.884e-05 2.397e-05 2.174e-04 -1.000 4.941e-04 10.100 13.786 11.772 10.403 9.870 9.605 9.514
0.00049103 -1.50000 10.02531 0.2000000179 1.6938791367    0.200 -2.066  3.5861  5.101    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.79e-16      0.00 7.401e-01 2.594e-01 8.884e-05 2.397e-05 2.174e-04 -1.000 4.941e-04 9.935 13.539 11.558 10.218 9.704 9.445 9.356
0.00049103 -1.50000 10.02531 0.2500000000 1.8403257998    0.250 -1.861  3.5972  5.038    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.05e-15      0.00 7.400e-01 2.595e-01 8.883e-05 2.397e-05 2.174e-04 -1.000 4.941e-04 9.423 12.806 10.914 9.655 9.186 8.944 8.860
0.00049103 -1.50000 10.02531 0.3005608320 1.9540357328    0.300 -1.704  3.6058  4.995    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.44e-15      0.00 7.402e-01 2.593e-01 8.882e-05 2.397e-05 2.174e-04 -1.000 4.941e-04 9.029 12.254 10.424 9.227 8.786 8.557 8.478
0.00049103 -1.50000 10.02531 0.3427870572 2.0314347661    0.343 -1.596  3.6120  4.969    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.78e-15      0.00 7.402e-01 2.593e-01 8.879e-05 2.397e-05 2.174e-04 -1.000 4.941e-04 8.760 11.877 10.089 8.935 8.513 8.294 8.218
0.00049103 -1.50000 10.02531 0.3499999940 2.0434174644    0.350 -1.579  3.6130  4.965    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.84e-15      0.00 7.403e-01 2.592e-01 8.879e-05 2.397e-05 2.174e-04 -1.000 4.940e-04 8.718 11.818 10.036 8.889 8.470 8.252 8.176
0.00049103 -1.50000 10.02531 0.3600002229 2.0595096701    0.360 -1.549  3.6153  4.957    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.96e-15      0.00 7.423e-01 2.572e-01 8.880e-05 2.397e-05 2.174e-04 -1.000 4.941e-04 8.644 11.705 9.938 8.807 8.394 8.180 8.106
0.00049103 -1.50000 10.02531 0.4000000060 2.1185024399    0.400 -1.438  3.6241  4.926    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -2.5e-15      0.00 7.503e-01 2.492e-01 8.884e-05 2.397e-05 2.174e-04 -1.000 4.941e-04 8.365 11.283 9.569 8.498 8.111 7.911 7.840
0.00049103 -1.50000 10.02531 0.4500000179 2.1822809362    0.450 -1.266  3.6426  4.879    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -3.7e-15      0.00 7.504e-01 2.491e-01 8.884e-05 2.397e-05 2.174e-04 -1.000 4.941e-04 7.934 10.564 8.961 8.011 7.674 7.502 7.440
0.00049103 -1.50000 10.02531 0.5000000000 2.2374541529    0.500 -1.073  3.6681  4.834    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.76e-15      0.00 7.504e-01 2.491e-01 8.884e-05 2.397e-05 2.174e-04 -1.000 4.941e-04 7.451 9.682 8.258 7.461 7.188 7.052 7.004
0.00049103 -1.50000 10.02531 0.5500000715 2.2836583126    0.550 -0.864  3.6927  4.765    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1  -9.6e-15      0.00 7.809e-01 2.186e-01 7.868e-05 2.124e-05 1.927e-04 -1.000 4.444e-04 6.930 8.764 7.560 6.894 6.670 6.567 6.533
0.00049103 -1.50000 10.02531 0.6000000238 2.3211213258    0.600 -0.661  3.7195  4.707    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.57e-14      0.00 7.905e-01 2.090e-01 7.562e-05 2.042e-05 1.854e-04 -1.000 4.404e-04 6.423 7.890 6.913 6.361 6.182 6.111 6.091
0.00049103 -1.50000 10.02531 0.6056200266 2.3248897788    0.605 -0.638  3.7229  4.701    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.66e-14      0.00 7.918e-01 2.078e-01 7.522e-05 2.032e-05 1.844e-04 -1.000 3.973e-04 6.365 7.791 6.839 6.301 6.127 6.060 6.041
0.00049103 -1.50000 10.02531 0.6202829480 2.3343532135    0.620 -0.576  3.7316  4.685    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.92e-14      0.00 7.952e-01 2.044e-01 7.416e-05 2.004e-05 1.819e-04 -1.000 4.267e-04 6.211 7.536 6.649 6.144 5.985 5.927 5.913
0.00049103 -1.50000 10.02531 0.6338085532 2.3426376334    0.634 -0.519  3.7397  4.670    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1  -2.2e-14      0.00 7.985e-01 2.011e-01 7.312e-05 1.976e-05 1.794e-04 -1.000 3.953e-04 6.068 7.309 6.477 6.001 5.854 5.805 5.794
0.00049103 -1.50000 10.02531 0.6453866363 2.3494128892    0.645 -0.470  3.7464  4.656    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -2.48e-14      0.00 8.014e-01 1.982e-01 7.220e-05 1.951e-05 1.772e-04 -1.000 3.953e-04 5.946 7.122 6.332 5.881 5.744 5.702 5.695
0.00049103 -1.50000 10.02531 0.6499999762 2.3520353107    0.650 -0.451  3.7491  4.650    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -2.61e-14      0.00 8.026e-01 1.970e-01 7.181e-05 1.941e-05 1.763e-04 -1.000 3.955e-04 5.897 7.048 6.275 5.833 5.700 5.661 5.655
