# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  umag    gmag    rmag    imag    zmag    Ymag
0.00024632 -1.80000 10.09342 0.0900000036 1.0816895926    0.090 -3.196  3.4850  5.480    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.86e-17      0.00 7.482e-01 2.515e-01 4.823e-05 1.301e-05 1.180e-04 -1.000 2.681e-04 12.760 17.858 15.942 14.009 12.540 12.067 11.968
0.00024632 -1.80000 10.09342 0.0926215351 1.1063375431    0.093 -3.097  3.4994  5.452    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.21e-17      0.00 7.475e-01 2.522e-01 4.823e-05 1.301e-05 1.180e-04 -1.000 2.682e-04 12.513 17.551 15.432 13.559 12.290 11.860 11.757
0.00024632 -1.80000 10.09342 0.1000000015 1.1711064122    0.100 -2.835  3.5379  5.376    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.19e-16      0.00 7.456e-01 2.541e-01 4.823e-05 1.301e-05 1.180e-04 -1.000 2.682e-04 11.858 16.443 14.142 12.470 11.628 11.287 11.184
0.00024632 -1.80000 10.09342 0.1200000048 1.3193154741    0.120 -2.542  3.5687  5.286    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.37e-16      0.00 7.424e-01 2.573e-01 4.823e-05 1.301e-05 1.180e-04 -1.000 2.681e-04 11.126 15.093 12.954 11.482 10.889 10.605 10.509
0.00024632 -1.80000 10.09342 0.1400000006 1.4384526719    0.140 -2.358  3.5836  5.228    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.58e-16      0.00 7.401e-01 2.596e-01 4.823e-05 1.301e-05 1.180e-04 -1.000 2.682e-04 10.665 14.311 12.299 10.940 10.424 10.164 10.074
0.00024632 -1.80000 10.09342 0.1599999964 1.5372931554    0.160 -2.214  3.5933  5.181    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.93e-16      0.00 7.387e-01 2.610e-01 4.823e-05 1.301e-05 1.180e-04 -1.000 2.682e-04 10.305 13.738 11.819 10.537 10.061 9.815 9.729
0.00024632 -1.80000 10.09342 0.2000000179 1.6938791367    0.200 -1.993  3.6057  5.107    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.98e-16      0.00 7.379e-01 2.619e-01 4.823e-05 1.301e-05 1.180e-04 -1.000 2.682e-04 9.753 12.934 11.125 9.940 9.504 9.276 9.197
0.00024632 -1.80000 10.09342 0.2500000000 1.8403257998    0.250 -1.792  3.6166  5.046    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.64e-16      0.00 7.381e-01 2.616e-01 4.822e-05 1.301e-05 1.180e-04 -1.000 2.681e-04 9.249 12.223 10.503 9.399 8.994 8.784 8.710
0.00024632 -1.80000 10.09342 0.3000000417 1.9529140366    0.300 -1.637  3.6257  5.007    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.66e-15      0.00 7.382e-01 2.615e-01 4.821e-05 1.301e-05 1.180e-04 -1.000 2.682e-04 8.863 11.676 10.025 8.985 8.604 8.407 8.338
0.00024632 -1.80000 10.09342 0.3500000238 2.0434175133    0.350 -1.511  3.6338  4.980    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -2.12e-15      0.00 7.380e-01 2.618e-01 4.818e-05 1.301e-05 1.180e-04 -1.000 2.681e-04 8.547 11.223 9.631 8.644 8.285 8.099 8.035
