# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  umag    gmag    rmag    imag    zmag    Ymag
0.0013794 -1.05000 10.11394 0.0900000036 1.0816895926    0.090 -3.231  3.4474  5.365    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.52e-17      0.00 7.452e-01 2.534e-01 2.632e-04 7.102e-05 6.441e-04 -1.000 1.464e-03 12.848 18.091 17.037 15.227 13.016 12.259 12.103
0.0013794 -1.05000 10.11394 0.0971869603 1.1471689988    0.097 -3.054  3.4725  5.321    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.43e-17      0.00 7.442e-01 2.543e-01 2.632e-04 7.102e-05 6.441e-04 -1.000 1.464e-03 12.405 17.574 15.999 14.209 12.444 11.824 11.684
0.0013794 -1.05000 10.11394 0.1000000015 1.1711064122    0.100 -2.988  3.4818  5.305    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -9.1e-17      0.00 7.438e-01 2.547e-01 2.632e-04 7.102e-05 6.441e-04 -1.000 1.464e-03 12.240 17.362 15.622 13.851 12.239 11.665 11.528
0.0013794 -1.05000 10.11394 0.1199999973 1.3193154249    0.120 -2.706  3.5149  5.235    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.72e-16      0.00 7.416e-01 2.570e-01 2.632e-04 7.102e-05 6.442e-04 -1.000 1.464e-03 11.535 16.331 14.231 12.558 11.425 10.986 10.864
0.0013794 -1.05000 10.11394 0.1400000006 1.4384526719    0.140 -2.522  3.5324  5.187    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.58e-16      0.00 7.398e-01 2.588e-01 2.632e-04 7.102e-05 6.442e-04 -1.000 1.464e-03 11.074 15.617 13.463 11.863 10.923 10.539 10.425
0.0013794 -1.05000 10.11394 0.1599999964 1.5372931554    0.160 -2.380  3.5434  5.148    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.84e-16      0.00 7.384e-01 2.601e-01 2.632e-04 7.102e-05 6.442e-04 -1.000 1.464e-03 10.721 15.082 12.935 11.385 10.549 10.194 10.084
0.0013794 -1.05000 10.11394 0.2000000179 1.6938791367    0.200 -2.158  3.5579  5.081    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.62e-16      0.00 7.369e-01 2.616e-01 2.632e-04 7.102e-05 6.442e-04 -1.000 1.464e-03 10.166 14.278 12.169 10.686 9.973 9.652 9.549
0.0013794 -1.05000 10.11394 0.2500000000 1.8403257998    0.250 -1.953  3.5693  5.018    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.98e-18      0.00 7.367e-01 2.619e-01 2.632e-04 7.102e-05 6.442e-04 -1.000 1.464e-03 9.653 13.562 11.502 10.075 9.447 9.151 9.053
0.0013794 -1.05000 10.11394 0.3000000119 1.9529139769    0.300 -1.796  3.5780  4.975    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.18e-20      0.00 7.369e-01 2.616e-01 2.632e-04 7.103e-05 6.442e-04 -1.000 1.464e-03 9.259 13.024 11.003 9.621 9.044 8.765 8.671
0.0013794 -1.05000 10.11394 0.3499999642 2.0434174156    0.350 -1.665  3.5853  4.940    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.07e-16      0.00 7.468e-01 2.517e-01 2.632e-04 7.102e-05 6.441e-04 -1.000 1.464e-03 8.933 12.574 10.592 9.251 8.712 8.446 8.355
