# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  umag    gmag    rmag    imag    zmag    Ymag
0.00021956 -1.85000 10.11394 0.0900000036 1.0816895926    0.090 -3.197  3.4868  5.489    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -4.8e-17      0.00 7.481e-01 2.516e-01 4.145e-05 1.118e-05 1.014e-04 -1.000 2.305e-04 12.763 17.848 15.884 13.958 12.526 12.063 11.964
0.00021956 -1.85000 10.11394 0.0960477069 1.1372168693    0.096 -2.967  3.5206  5.422    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.51e-17      0.00 7.464e-01 2.533e-01 4.145e-05 1.118e-05 1.014e-04 -1.000 2.305e-04 12.188 17.033 14.740 12.967 11.952 11.577 11.472
0.00021956 -1.85000 10.11394 0.1000000015 1.1711064122    0.100 -2.825  3.5416  5.381    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.21e-16      0.00 7.453e-01 2.545e-01 4.145e-05 1.118e-05 1.014e-04 -1.000 2.306e-04 11.832 16.357 14.053 12.400 11.595 11.263 11.160
0.00021956 -1.85000 10.11394 0.1199999973 1.3193154249    0.120 -2.531  3.5723  5.289    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.42e-16      0.00 7.418e-01 2.580e-01 4.145e-05 1.119e-05 1.014e-04 -1.000 2.306e-04 11.097 14.985 12.872 11.426 10.856 10.578 10.483
0.00021956 -1.85000 10.11394 0.1399999857 1.4384525915    0.140 -2.346  3.5871  5.230    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.68e-16      0.00 7.394e-01 2.603e-01 4.145e-05 1.119e-05 1.014e-04 -1.000 2.306e-04 10.635 14.196 12.219 10.889 10.390 10.135 10.047
0.00021956 -1.85000 10.11394 0.1599999964 1.5372931554    0.160 -2.201  3.5967  5.182    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.08e-16      0.00 7.380e-01 2.617e-01 4.145e-05 1.119e-05 1.014e-04 -1.000 2.307e-04 10.272 13.628 11.741 10.489 10.025 9.784 9.701
0.00021956 -1.85000 10.11394 0.2000000179 1.6938791367    0.200 -1.980  3.6089  5.107    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.22e-16      0.00 7.373e-01 2.625e-01 4.145e-05 1.119e-05 1.014e-04 -1.000 2.306e-04 9.721 12.830 11.053 9.895 9.469 9.247 9.169
0.00021956 -1.85000 10.11394 0.2500000000 1.8403257998    0.250 -1.780  3.6199  5.047    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.52e-16      0.00 7.375e-01 2.622e-01 4.145e-05 1.119e-05 1.014e-04 -1.000 2.306e-04 9.219 12.123 10.435 9.357 8.962 8.756 8.684
0.00021956 -1.85000 10.11394 0.3000000417 1.9529140366    0.300 -1.626  3.6290  5.009    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.29e-15      0.00 7.376e-01 2.622e-01 4.144e-05 1.119e-05 1.014e-04 -1.000 2.305e-04 8.834 11.578 9.960 8.945 8.573 8.381 8.314
0.00021956 -1.85000 10.11394 0.3499999940 2.0434174644    0.350 -1.499  3.6373  4.982    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.32e-15      0.00 7.373e-01 2.625e-01 4.141e-05 1.119e-05 1.014e-04 -1.000 2.320e-04 8.518 11.124 9.567 8.605 8.254 8.074 8.011
0.00021956 -1.85000 10.11394 0.4000000060 2.1185024399    0.400 -1.369  3.6468  4.948    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.86e-15      0.00 7.502e-01 2.495e-01 4.145e-05 1.118e-05 1.014e-04 -1.000 2.306e-04 8.192 10.646 9.157 8.253 7.925 7.758 7.701
0.00021956 -1.85000 10.11394 0.4500000179 2.1822809362    0.450 -1.208  3.6628  4.903    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -4.1e-15      0.00 7.507e-01 2.491e-01 4.145e-05 1.118e-05 1.014e-04 -1.000 2.305e-04 7.791 9.992 8.626 7.813 7.522 7.377 7.328
