# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  umag    gmag    rmag    imag    zmag    Ymag
0.0001957 -1.90000 10.03342 0.0903137699 1.0846885349    0.090 -3.190  3.4897  5.494    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.84e-17      0.00 7.486e-01 2.512e-01 3.540e-05 9.550e-06 8.661e-05 -1.000 1.969e-04 12.745 17.816 15.786 13.872 12.491 12.042 11.943
0.0001957 -1.90000 10.03342 0.0912773237 1.0938140603    0.091 -3.152  3.4953  5.483    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.32e-17      0.00 7.483e-01 2.515e-01 3.540e-05 9.550e-06 8.661e-05 -1.000 1.969e-04 12.649 17.696 15.598 13.707 12.397 11.962 11.861
0.0001957 -1.90000 10.03342 0.0987571254 1.1606395745    0.099 -2.869  3.5369  5.401    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.08e-16      0.00 7.465e-01 2.533e-01 3.540e-05 9.550e-06 8.662e-05 -1.000 1.968e-04 11.942 16.551 14.228 12.546 11.698 11.358 11.254
0.0001957 -1.90000 10.03342 0.1003081650 1.1736754597    0.100 -2.813  3.5451  5.385    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.24e-16      0.00 7.462e-01 2.537e-01 3.540e-05 9.550e-06 8.662e-05 -1.000 1.969e-04 11.802 16.265 13.964 12.330 11.559 11.234 11.132
0.0001957 -1.90000 10.03342 0.1036337838 1.2007630403    0.104 -2.760  3.5506  5.368    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -1.4e-16      0.00 7.456e-01 2.542e-01 3.540e-05 9.550e-06 8.662e-05 -1.000 1.968e-04 11.671 16.028 13.749 12.151 11.427 11.113 11.012
0.0001957 -1.90000 10.03342 0.1202969477 1.3212693602    0.120 -2.520  3.5756  5.292    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.47e-16      0.00 7.432e-01 2.566e-01 3.540e-05 9.550e-06 8.662e-05 -1.000 1.968e-04 11.070 14.885 12.796 11.375 10.825 10.552 10.459
0.0001957 -1.90000 10.03342 0.1402857602 1.4399919546    0.140 -2.337  3.5902  5.235    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.73e-16      0.00 7.411e-01 2.587e-01 3.540e-05 9.551e-06 8.662e-05 -1.000 1.969e-04 10.612 14.099 12.153 10.850 10.365 10.115 10.028
0.0001957 -1.90000 10.03342 0.1602745354 1.5385365924    0.160 -2.194  3.5997  5.188    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.12e-16      0.00 7.398e-01 2.600e-01 3.540e-05 9.551e-06 8.662e-05 -1.000 1.969e-04 10.255 13.543 11.685 10.458 10.005 9.769 9.687
0.0001957 -1.90000 10.03342 0.2002521455 1.6947337812    0.200 -1.974  3.6119  5.113    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.27e-16      0.00 7.389e-01 2.609e-01 3.540e-05 9.551e-06 8.662e-05 -1.000 1.968e-04 9.706 12.751 11.002 9.868 9.451 9.233 9.157
0.0001957 -1.90000 10.03342 0.2502241135 1.8408943289    0.250 -1.772  3.6228  5.052    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.26e-15      0.00 7.391e-01 2.607e-01 3.540e-05 9.551e-06 8.662e-05 -1.000 1.968e-04 9.201 12.044 10.385 9.329 8.942 8.740 8.670
