# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  umag    gmag    rmag    imag    zmag    Ymag
0.0010968 -1.15000 10.10721 0.0900000036 1.0816895926    0.090 -3.217  3.4542  5.378    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.15e-17      0.00 7.461e-01 2.527e-01 2.038e-04 5.498e-05 4.986e-04 -1.000 1.133e-03 12.812 18.036 16.828 14.980 12.903 12.205 12.069
0.0010968 -1.15000 10.10721 0.1000000015 1.1711064122    0.100 -2.965  3.4900  5.315    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.47e-17      0.00 7.447e-01 2.542e-01 2.038e-04 5.498e-05 4.986e-04 -1.000 1.133e-03 12.184 17.269 15.382 13.593 12.129 11.607 11.482
0.0010968 -1.15000 10.10721 0.1085305437 1.2386551500    0.108 -2.838  3.5048  5.283    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.27e-16      0.00 7.436e-01 2.552e-01 2.038e-04 5.498e-05 4.987e-04 -1.000 1.133e-03 11.866 16.814 14.763 13.023 11.769 11.303 11.183
0.0010968 -1.15000 10.10721 0.1199999899 1.3193153758    0.120 -2.682  3.5229  5.243    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.81e-16      0.00 7.423e-01 2.566e-01 2.038e-04 5.498e-05 4.987e-04 -1.000 1.133e-03 11.475 16.195 14.031 12.363 11.336 10.931 10.817
0.0010968 -1.15000 10.10721 0.1400000006 1.4384526719    0.140 -2.499  3.5395  5.193    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.69e-16      0.00 7.405e-01 2.584e-01 2.038e-04 5.498e-05 4.987e-04 -1.000 1.133e-03 11.019 15.476 13.296 11.707 10.847 10.489 10.380
0.0010968 -1.15000 10.10721 0.1599999964 1.5372931554    0.160 -2.359  3.5501  5.153    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.06e-16      0.00 7.392e-01 2.597e-01 2.038e-04 5.498e-05 4.987e-04 -1.000 1.133e-03 10.667 14.942 12.783 11.246 10.479 10.146 10.041
0.0010968 -1.15000 10.10721 0.2000000179 1.6938791367    0.200 -2.137  3.5643  5.085    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.88e-16      0.00 7.377e-01 2.611e-01 2.038e-04 5.498e-05 4.987e-04 -1.000 1.133e-03 10.112 14.126 12.027 10.563 9.908 9.605 9.506
0.0010968 -1.15000 10.10721 0.2500000000 1.8403257998    0.250 -1.932  3.5755  5.022    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -2.8e-17      0.00 7.375e-01 2.614e-01 2.038e-04 5.498e-05 4.987e-04 -1.000 1.133e-03 9.599 13.409 11.369 9.967 9.385 9.104 9.009
0.0010968 -1.15000 10.10721 0.3000000417 1.9529140366    0.300 -1.775  3.5841  4.979    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.03e-19      0.00 7.377e-01 2.611e-01 2.038e-04 5.499e-05 4.987e-04 -1.000 1.133e-03 9.209 12.866 10.876 9.524 8.987 8.721 8.630
0.0010968 -1.15000 10.10721 0.3499999940 2.0434174644    0.350 -1.647  3.5913  4.946    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.11e-15      0.00 7.477e-01 2.512e-01 2.038e-04 5.498e-05 4.986e-04 -1.000 1.133e-03 8.887 12.416 10.470 9.163 8.659 8.405 8.318
