# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  umag    gmag    rmag    imag    zmag    Ymag
0.0010968 -1.15000 10.00860 0.0900000036 1.0816895926    0.090 -3.218  3.4539  5.378    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.19e-17      0.00 7.467e-01 2.522e-01 2.038e-04 5.498e-05 4.986e-04 -1.000 1.133e-03 12.816 18.041 16.839 14.990 12.908 12.209 12.073
0.0010968 -1.15000 10.00860 0.0959846824 1.1366618334    0.096 -3.065  3.4758  5.340    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.48e-17      0.00 7.459e-01 2.529e-01 2.038e-04 5.498e-05 4.986e-04 -1.000 1.133e-03 12.431 17.595 15.947 14.126 12.428 11.841 11.712
0.0010968 -1.15000 10.00860 0.1000000015 1.1711064122    0.100 -2.967  3.4898  5.316    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.44e-17      0.00 7.455e-01 2.534e-01 2.038e-04 5.498e-05 4.986e-04 -1.000 1.133e-03 12.187 17.274 15.391 13.601 12.133 11.610 11.485
0.0010968 -1.15000 10.00860 0.1199999899 1.3193153758    0.120 -2.684  3.5226  5.243    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -1.8e-16      0.00 7.436e-01 2.553e-01 2.038e-04 5.498e-05 4.987e-04 -1.000 1.133e-03 11.479 16.202 14.039 12.370 11.340 10.935 10.820
0.0010968 -1.15000 10.00860 0.1400000006 1.4384526719    0.140 -2.502  3.5393  5.194    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.68e-16      0.00 7.422e-01 2.567e-01 2.038e-04 5.498e-05 4.987e-04 -1.000 1.133e-03 11.024 15.486 13.306 11.715 10.853 10.494 10.385
0.0010968 -1.15000 10.00860 0.1599999964 1.5372931554    0.160 -2.362  3.5498  5.156    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.61e-16      0.00 7.410e-01 2.578e-01 2.038e-04 5.498e-05 4.987e-04 -1.000 1.133e-03 10.676 14.956 12.796 11.258 10.489 10.155 10.050
0.0010968 -1.15000 10.00860 0.2000000179 1.6938791367    0.200 -2.143  3.5641  5.090    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.76e-16      0.00 7.397e-01 2.592e-01 2.038e-04 5.498e-05 4.987e-04 -1.000 1.133e-03 10.128 14.147 12.046 10.581 9.924 9.621 9.521
0.0010968 -1.15000 10.00860 0.2500000000 1.8403257998    0.250 -1.938  3.5754  5.028    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.69e-16      0.00 7.393e-01 2.596e-01 2.038e-04 5.498e-05 4.987e-04 -1.000 1.133e-03 9.615 13.428 11.387 9.984 9.401 9.119 9.025
0.0010968 -1.15000 10.00860 0.3000000417 1.9529140366    0.300 -1.780  3.5839  4.982    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.63e-16      0.00 7.394e-01 2.595e-01 2.038e-04 5.498e-05 4.987e-04 -1.000 1.133e-03 9.219 12.880 10.888 9.536 8.998 8.731 8.641
0.0010968 -1.15000 10.00860 0.3499999940 2.0434174644    0.350 -1.651  3.5911  4.949    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.59e-15      0.00 7.478e-01 2.510e-01 2.038e-04 5.498e-05 4.986e-04 -1.000 1.133e-03 8.897 12.430 10.483 9.175 8.670 8.415 8.328
