# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  umag    gmag    rmag    imag    zmag    Ymag
0.00027635 -1.75000 10.01703 0.0900000036 1.0816895926    0.090 -3.197  3.4828  5.472    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.89e-17      0.00 7.486e-01 2.511e-01 5.500e-05 1.484e-05 1.346e-04 -1.000 3.059e-04 12.762 17.874 16.014 14.073 12.561 12.075 11.976
0.00027635 -1.75000 10.01703 0.0933982134 1.1134663511    0.093 -3.073  3.5009  5.437    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.65e-17      0.00 7.479e-01 2.518e-01 5.500e-05 1.484e-05 1.346e-04 -1.000 3.059e-04 12.453 17.484 15.364 13.499 12.243 11.815 11.710
0.00027635 -1.75000 10.01703 0.1000000015 1.1711064122    0.100 -2.846  3.5340  5.372    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.17e-16      0.00 7.465e-01 2.532e-01 5.500e-05 1.484e-05 1.346e-04 -1.000 3.059e-04 11.886 16.532 14.238 12.546 11.665 11.315 11.211
0.00027635 -1.75000 10.01703 0.1199999973 1.3193154249    0.120 -2.555  3.5649  5.284    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.31e-16      0.00 7.439e-01 2.558e-01 5.500e-05 1.484e-05 1.346e-04 -1.000 3.058e-04 11.157 15.208 13.044 11.546 10.925 10.634 10.537
0.00027635 -1.75000 10.01703 0.1399999857 1.4384525915    0.140 -2.372  3.5799  5.228    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.47e-16      0.00 7.420e-01 2.577e-01 5.500e-05 1.484e-05 1.346e-04 -1.000 3.059e-04 10.701 14.433 12.387 10.997 10.464 10.197 10.105
0.00027635 -1.75000 10.01703 0.1599999964 1.5372931554    0.160 -2.230  3.5897  5.183    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.74e-16      0.00 7.407e-01 2.590e-01 5.500e-05 1.484e-05 1.346e-04 -1.000 3.059e-04 10.345 13.859 11.907 10.595 10.105 9.853 9.766
0.00027635 -1.75000 10.01703 0.2000000179 1.6938791367    0.200 -2.010  3.6023  5.110    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.65e-16      0.00 7.397e-01 2.600e-01 5.500e-05 1.484e-05 1.346e-04 -1.000 3.059e-04 9.794 13.050 11.208 9.995 9.548 9.316 9.235
0.00027635 -1.75000 10.01703 0.2500000000 1.8403257998    0.250 -1.806  3.6133  5.047    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.18e-15      0.00 7.397e-01 2.600e-01 5.499e-05 1.484e-05 1.346e-04 -1.000 3.058e-04 9.286 12.330 10.579 9.448 9.034 8.818 8.743
0.00027635 -1.75000 10.01703 0.3000000119 1.9529139769    0.300 -1.650  3.6222  5.006    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.61e-15      0.00 7.398e-01 2.599e-01 5.498e-05 1.484e-05 1.346e-04 -1.000 3.058e-04 8.896 11.781 10.097 9.029 8.640 8.437 8.367
0.00027635 -1.75000 10.01703 0.3499999940 2.0434174644    0.350 -1.523  3.6301  4.978    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -2.07e-15      0.00 7.398e-01 2.599e-01 5.496e-05 1.484e-05 1.346e-04 -1.000 3.059e-04 8.578 11.327 9.700 8.687 8.319 8.128 8.061
