# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  umag    gmag    rmag    imag    zmag    Ymag
0.0013794 -1.05000 10.07918 0.0900000036 1.0816895926    0.090 -3.232  3.4473  5.365    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.08e-17      0.00 7.454e-01 2.532e-01 2.632e-04 7.102e-05 6.441e-04 -1.000 1.464e-03 12.849 18.092 17.040 15.230 13.018 12.261 12.104
0.0013794 -1.05000 10.07918 0.0974612907 1.1495428168    0.097 -3.048  3.4733  5.320    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -6.8e-17      0.00 7.444e-01 2.541e-01 2.632e-04 7.102e-05 6.441e-04 -1.000 1.464e-03 12.390 17.555 15.965 14.177 12.425 11.810 11.669
0.0013794 -1.05000 10.07918 0.1000000015 1.1711064122    0.100 -2.989  3.4817  5.305    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.08e-17      0.00 7.441e-01 2.544e-01 2.632e-04 7.102e-05 6.441e-04 -1.000 1.464e-03 12.242 17.364 15.626 13.854 12.241 11.666 11.530
0.0013794 -1.05000 10.07918 0.1199999973 1.3193154249    0.120 -2.707  3.5149  5.235    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.72e-16      0.00 7.420e-01 2.565e-01 2.632e-04 7.102e-05 6.442e-04 -1.000 1.464e-03 11.537 16.334 14.234 12.561 11.427 10.987 10.866
0.0013794 -1.05000 10.07918 0.1400000006 1.4384526719    0.140 -2.523  3.5323  5.188    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.57e-16      0.00 7.404e-01 2.582e-01 2.632e-04 7.102e-05 6.442e-04 -1.000 1.464e-03 11.076 15.620 13.467 11.866 10.926 10.541 10.427
0.0013794 -1.05000 10.07918 0.1599999964 1.5372931554    0.160 -2.382  3.5433  5.149    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.48e-16      0.00 7.391e-01 2.594e-01 2.632e-04 7.102e-05 6.442e-04 -1.000 1.464e-03 10.724 15.087 12.940 11.390 10.553 10.197 10.088
0.0013794 -1.05000 10.07918 0.2000000179 1.6938791367    0.200 -2.161  3.5578  5.083    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.58e-16      0.00 7.377e-01 2.609e-01 2.632e-04 7.102e-05 6.442e-04 -1.000 1.464e-03 10.172 14.285 12.176 10.693 9.978 9.658 9.554
0.0013794 -1.05000 10.07918 0.2500000000 1.8403257998    0.250 -1.955  3.5693  5.020    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -2.4e-16      0.00 7.373e-01 2.612e-01 2.632e-04 7.102e-05 6.442e-04 -1.000 1.464e-03 9.658 13.568 11.508 10.081 9.452 9.156 9.058
0.0013794 -1.05000 10.07918 0.3000000119 1.9529139769    0.300 -1.797  3.5779  4.976    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.57e-18      0.00 7.375e-01 2.610e-01 2.632e-04 7.103e-05 6.442e-04 -1.000 1.464e-03 9.263 13.028 11.008 9.626 9.048 8.769 8.675
0.0013794 -1.05000 10.07918 0.3499999642 2.0434174156    0.350 -1.667  3.5852  4.942    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.42e-15      0.00 7.469e-01 2.516e-01 2.632e-04 7.102e-05 6.441e-04 -1.000 1.464e-03 8.937 12.579 10.597 9.255 8.716 8.449 8.359
0.0013794 -1.05000 10.07918 0.4000000060 2.1185024399    0.400 -1.514  3.5965  4.892    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.18e-15      0.00 7.475e-01 2.510e-01 2.632e-04 7.102e-05 6.441e-04 -1.000 1.464e-03 8.556 12.016 10.091 8.815 8.326 8.079 7.995
