# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  umag    gmag    rmag    imag    zmag    Ymag
0.00077741 -1.30000 10.00860 0.0900000036 1.0816895926    0.090 -3.202  3.4631  5.399    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.26e-17      0.00 7.475e-01 2.517e-01 1.471e-04 3.970e-05 3.601e-04 -1.000 8.184e-04 12.776 17.970 16.545 14.656 12.769 12.145 12.026
0.00077741 -1.30000 10.00860 0.0960099027 1.1368839965    0.096 -3.038  3.4865  5.357    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.79e-17      0.00 7.467e-01 2.525e-01 1.471e-04 3.970e-05 3.601e-04 -1.000 8.184e-04 12.366 17.482 15.629 13.791 12.287 11.767 11.650
0.00077741 -1.30000 10.00860 0.1000000089 1.1711064744    0.100 -2.935  3.5012  5.330    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.98e-17      0.00 7.462e-01 2.530e-01 1.471e-04 3.970e-05 3.601e-04 -1.000 8.183e-04 12.108 17.117 15.070 13.282 11.994 11.529 11.414
0.00077741 -1.30000 10.00860 0.1113056839 1.2591568131    0.111 -2.768  3.5201  5.285    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.46e-16      0.00 7.450e-01 2.542e-01 1.471e-04 3.970e-05 3.601e-04 -1.000 8.184e-04 11.691 16.481 14.293 12.584 11.539 11.137 11.024
0.00077741 -1.30000 10.00860 0.1200000048 1.3193154741    0.120 -2.651  3.5334  5.254    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.91e-16      0.00 7.442e-01 2.550e-01 1.471e-04 3.970e-05 3.601e-04 -1.000 8.184e-04 11.397 15.988 13.775 12.132 11.224 10.857 10.748
0.00077741 -1.30000 10.00860 0.1400000006 1.4384526719    0.140 -2.470  3.5494  5.203    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.85e-16      0.00 7.426e-01 2.565e-01 1.471e-04 3.970e-05 3.601e-04 -1.000 8.184e-04 10.945 15.261 13.072 11.512 10.750 10.420 10.316
0.00077741 -1.30000 10.00860 0.1599999964 1.5372931554    0.160 -2.330  3.5597  5.163    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.85e-16      0.00 7.414e-01 2.577e-01 1.471e-04 3.970e-05 3.601e-04 -1.000 8.184e-04 10.596 14.719 12.573 11.070 10.390 10.082 9.981
0.00077741 -1.30000 10.00860 0.2000000179 1.6938791367    0.200 -2.111  3.5735  5.096    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.17e-16      0.00 7.401e-01 2.590e-01 1.471e-04 3.970e-05 3.601e-04 -1.000 8.184e-04 10.047 13.900 11.837 10.415 9.829 9.547 9.452
0.00077741 -1.30000 10.00860 0.2500000000 1.8403257998    0.250 -1.906  3.5847  5.032    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.25e-16      0.00 7.398e-01 2.594e-01 1.471e-04 3.970e-05 3.601e-04 -1.000 8.184e-04 9.534 13.173 11.185 9.836 9.308 9.045 8.955
0.00077741 -1.30000 10.00860 0.3000000417 1.9529140366    0.300 -1.748  3.5932  4.988    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.31e-15      0.00 7.400e-01 2.592e-01 1.471e-04 3.970e-05 3.601e-04 -1.000 8.183e-04 9.140 12.620 10.692 9.399 8.909 8.660 8.574
0.00077741 -1.30000 10.00860 0.3499999940 2.0434174644    0.350 -1.621  3.6004  4.957    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.69e-15      0.00 7.453e-01 2.539e-01 1.471e-04 3.970e-05 3.601e-04 -1.000 8.183e-04 8.822 12.176 10.293 9.049 8.585 8.347 8.265
0.00077741 -1.30000 10.00860 0.4000000358 2.1185024810    0.400 -1.474  3.6114  4.912    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.33e-15      0.00 7.494e-01 2.498e-01 1.471e-04 3.970e-05 3.601e-04 -1.000 8.183e-04 8.456 11.628 9.809 8.640 8.212 7.991 7.914
0.00077741 -1.30000 10.00860 0.4500000477 2.1822809714    0.450 -1.300  3.6291  4.859    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.49e-15      0.00 7.494e-01 2.497e-01 1.471e-04 3.970e-05 3.601e-04 -1.000 8.184e-04 8.020 10.921 9.196 8.143 7.768 7.574 7.506
0.00077741 -1.30000 10.00860 0.4901876748 2.2272080201    0.490 -1.139  3.6511  4.824    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.05e-15      0.00 7.494e-01 2.497e-01 1.471e-04 3.970e-05 3.601e-04 -1.000 8.184e-04 7.618 10.192 8.584 7.673 7.360 7.199 7.141
0.00077741 -1.30000 10.00860 0.5000000000 2.2374541529    0.500 -1.102  3.6562  4.815    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -5.5e-15      0.00 7.494e-01 2.497e-01 1.471e-04 3.970e-05 3.601e-04 -1.000 8.184e-04 7.524 10.019 8.445 7.565 7.265 7.112 7.057
0.00077741 -1.30000 10.00860 0.5500000715 2.2836583126    0.550 -0.889  3.6847  4.758    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -9.15e-15      0.00 7.789e-01 2.204e-01 1.310e-04 3.537e-05 3.209e-04 -1.000 7.538e-04 6.991 9.013 7.677 6.966 6.732 6.619 6.579
0.00077741 -1.30000 10.00860 0.5917849541 2.3154643948    0.591 -0.720  3.7076  4.713    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.37e-14      0.00 7.860e-01 2.133e-01 1.274e-04 3.441e-05 3.123e-04 -1.000 7.302e-04 6.570 8.238 7.114 6.512 6.318 6.234 6.207
0.00077741 -1.30000 10.00860 0.6000000238 2.3211213258    0.600 -0.688  3.7120  4.704    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.48e-14      0.00 7.873e-01 2.120e-01 1.268e-04 3.422e-05 3.106e-04 -1.000 7.253e-04 6.491 8.099 7.013 6.428 6.242 6.163 6.138
0.00077741 -1.30000 10.00860 0.6137776375 2.3302188553    0.613 -0.632  3.7204  4.691    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.69e-14      0.00 7.899e-01 2.094e-01 1.254e-04 3.387e-05 3.075e-04 -1.000 6.966e-04 6.349 7.846 6.830 6.280 6.107 6.038 6.017
0.00077741 -1.30000 10.00860 0.6300355792 2.3403678087    0.630 -0.565  3.7303  4.675    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.98e-14      0.00 7.931e-01 2.062e-01 1.237e-04 3.343e-05 3.035e-04 -1.000 7.214e-04 6.182 7.559 6.620 6.108 5.951 5.893 5.878
0.00077741 -1.30000 10.00860 0.6450617313 2.3492265726    0.645 -0.503  3.7393  4.660    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1  -2.3e-14      0.00 7.962e-01 2.031e-01 1.221e-04 3.301e-05 2.998e-04 -1.000 6.614e-04 6.027 7.308 6.433 5.952 5.807 5.759 5.748
0.00077741 -1.30000 10.00860 0.6499999762 2.3520353107    0.650 -0.482  3.7422  4.654    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -2.41e-14      0.00 7.973e-01 2.020e-01 1.216e-04 3.287e-05 2.984e-04 -1.000 7.055e-04 5.976 7.227 6.371 5.902 5.761 5.716 5.706
0.00077741 -1.30000 10.00860 0.6509764791 2.3525849185    0.651 -0.478  3.7428  4.653    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -2.43e-14      0.00 7.975e-01 2.018e-01 1.215e-04 3.283e-05 2.982e-04 -1.000 7.022e-04 5.966 7.211 6.360 5.892 5.752 5.707 5.698
0.00077741 -1.30000 10.00860 0.6664964557 2.3610720337    0.666 -0.414  3.7511  4.632    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -2.86e-14      0.00 8.016e-01 1.977e-01 1.194e-04 3.229e-05 2.933e-04 -1.000 6.611e-04 5.805 6.967 6.170 5.734 5.607 5.571 5.566
0.00077741 -1.30000 10.00860 0.6809428334 2.3685735603    0.681 -0.354  3.7586  4.611    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -3.33e-14      0.00 8.057e-01 1.936e-01 1.174e-04 3.175e-05 2.884e-04 -1.000 6.547e-04 5.654 6.745 5.995 5.587 5.473 5.445 5.443
0.00077741 -1.30000 10.00860 0.6946576834 2.3753642209    0.694 -0.296  3.7655  4.589    1  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1 -3.87e-14      0.00 8.099e-01 1.895e-01 1.153e-04 3.120e-05 2.835e-04 -1.000 6.548e-04 5.509 6.542 5.831 5.448 5.345 5.324 5.324
0.00077741 -1.30000 10.00860 0.6999999881 2.3779266974    0.700 -0.273  3.7682  4.580    1  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1  -4.1e-14      0.00 8.116e-01 1.878e-01 1.145e-04 3.098e-05 2.815e-04 -1.000 6.548e-04 5.452 6.463 5.766 5.394 5.294 5.276 5.277
0.00077741 -1.30000 10.00860 0.7067378163 2.3810951046    0.707 -0.243  3.7713  4.568    1  0.000  0.541     0.00     0.00     0.00     0.00     0.00 -1 -4.43e-14      0.00 8.143e-01 1.851e-01 1.130e-04 3.062e-05 2.783e-04 -1.000 6.526e-04 5.379 6.365 5.685 5.324 5.229 5.214 5.216
0.00077741 -1.30000 10.00860 0.7163671255 2.3855044494    0.716 -0.201  3.7758  4.549    1  0.000  0.539     0.00     0.00     0.00     0.00     0.00 -1 -4.96e-14      0.00 8.183e-01 1.810e-01 1.107e-04 3.008e-05 2.736e-04 -1.000 6.355e-04 5.272 6.225 5.567 5.222 5.134 5.124 5.128
0.00077741 -1.30000 10.00860 0.7255084515 2.3895660394    0.725 -0.160  3.7799  4.530    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -5.54e-14      0.00 8.224e-01 1.770e-01 1.084e-04 2.954e-05 2.688e-04 -1.000 5.855e-04 5.169 6.092 5.454 5.124 5.042 5.036 5.041
0.00077741 -1.30000 10.00860 0.7377847433 2.3948388537    0.737 -0.103  3.7851  4.501    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -6.47e-14      0.00 8.281e-01 1.713e-01 1.053e-04 2.878e-05 2.621e-04 -1.000 5.605e-04 5.027 5.918 5.299 4.988 4.915 4.913 4.920
0.00077741 -1.30000 10.00860 0.7491275668 2.3995345017    0.749 -0.048  3.7898  4.471    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -7.53e-14      0.00 8.336e-01 1.659e-01 1.023e-04 2.804e-05 2.556e-04 -1.000 5.547e-04 4.890 5.754 5.151 4.857 4.790 4.793 4.802
0.00077741 -1.30000 10.00860 0.7500000000 2.3998889087    0.750 -0.044  3.7901  4.469    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -7.62e-14      0.00 8.340e-01 1.655e-01 1.020e-04 2.799e-05 2.551e-04 -1.000 5.547e-04 4.879 5.741 5.139 4.847 4.781 4.784 4.793
